index,panoid,lat,lon,year,month,img_path,ang_0,ang_90,ang_180,ang_270
122950,Iqt1TMjQj6Utjkd6Jv98Jw,-1.261958882926658,36.88308849912239,2021.0,8.0,i/Q/,0.0,0.0,0.0,0.0
119920,IqwrqzE9mEB7XVakQAmrUA,-1.275860723320103,36.89616146736814,2018.0,1.0,i/Q/,0.6015662,0.0,0.0,0.0
115741,Iqz8SD-SSGDtA2aumSTwpA,-1.218916708034485,36.78512732803783,2018.0,2.0,i/Q/,0.0,0.6843451,0.0,0.0
42928,IqzP204SBq4Clj4rmYJbqw,-1.328566012134035,36.839314479022,2018.0,2.0,i/Q/,0.0,0.0,0.0,0.0
63187,Ir1CWdLlnffwvxbbDhdrUA,-1.290879888451708,36.82050391637694,2022.0,3.0,i/r/,0.0,0.0,0.0,0.0
35135,Ir8gM1Fr5z-HezjtDVOOnA,-1.212285446657654,36.90414023680738,2021.0,9.0,i/r/,0.0,0.0,0.6380857,0.0
87150,IrCah3iugqGH7NSyCWM7bA,-1.301954115020986,36.90913759308477,2021.0,7.0,i/r/,0.7215547,0.0,0.7175352,0.0
106909,IrEIrhiBSVldq9qm9tM9Aw,-1.268294588559243,36.78520893573885,2021.0,7.0,i/r/,0.0,0.84493667,0.0,0.0
122823,IrEerx8ENB4DgLv8QgUg7Q,-1.355085922700425,36.72180505130265,2021.0,7.0,i/r/,0.0,0.0,0.0,0.0
63057,IrFYzPOzJN92iB8NLF_oUw,-1.323927030399383,36.84769249484081,2021.0,8.0,i/r/,0.0,0.0,0.0,0.0
34013,IrPz-z3ffyMhF86RXI2LmQ,-1.226029748706625,36.92842658355884,2021.0,9.0,i/r/,0.0,0.8428572,0.0,0.0
7638,IrU1L2QjlUbK5zXNhI8glg,-1.326935032347018,36.88191466835989,2018.0,4.0,i/r/,0.0,0.0,0.0,0.8558424
67603,IrUFWmibDNlrx329iDugoQ,-1.291968677392784,36.97924423388876,2018.0,2.0,i/r/,0.0,0.0,0.0,0.0
77951,IrUPK9lPdfPahOXRVGNw6w,-1.273919788990234,36.95169378257152,2021.0,8.0,i/r/,0.0,0.83546114,0.0,0.0
48248,IrYOaQUjCtym4Q0-49Mwag,-1.248673047908088,36.97889636820367,2021.0,8.0,i/r/,0.0,0.0,0.0,0.0
74421,Ir_uP5zGeUXd5fuEGDmv-Q,-1.263606533997178,37.07649506056553,2018.0,2.0,i/r/,0.0,0.0,0.0,0.0
113170,IrbSx1ZKXzFQ00CrtLkOxg,-1.158716710610904,36.95892770775715,2022.0,1.0,i/r/,0.0,0.0,0.0,0.0
90666,IrcCU1WaSmNlfRgVifMbCg,-1.167656054743097,36.961731926025,2021.0,9.0,i/r/,0.0,0.0,0.0,0.0
74234,IrcKM8kVkhOOXIyT-GVu4g,-1.347063477333113,36.66619228111753,2018.0,4.0,i/r/,0.0,0.0,0.7979449,0.60271657
69784,IrfwBKxN_YzUAJXfLaGRMg,-1.284619123202976,37.03609043285482,2018.0,2.0,i/r/,0.0,0.0,0.0,0.0
100416,IrfwBKxN_YzUAJXfLaGRMg,-1.284619123202976,37.03609043285482,2018.0,2.0,i/r/,0.0,0.0,0.0,0.0
97505,IrgLqOcRE8bhNuDnhVqtvA,-1.300309885694138,36.8246137797779,2021.0,8.0,i/r/,0.0,0.0,0.0,0.0
26710,IrkcdcrVCOVHtYUCkJmYNg,-1.312042067703274,36.67515416491066,2021.0,8.0,i/r/,0.66080177,0.7021548,0.73411113,0.0
88136,IrmiK1Mxy9kTKT-P9-l9GA,-1.24380859525056,36.91358855381081,2018.0,2.0,i/r/,0.0,0.0,0.6555694,0.0
84481,IrpWcCbJ8q2A6aYyBDbD0g,-1.156229950293043,36.94169223134236,2021.0,12.0,i/r/,0.0,0.0,0.7945969,0.68526757
5335,IrrE7_TTATJpUfadV2fOtg,-1.265798358316852,36.84212261315344,2018.0,2.0,i/r/,0.7288403,0.0,0.0,0.0
20589,IrtR5uinEApQrNSuPtbrrw,-1.217737085926174,36.7427857095762,2021.0,8.0,i/r/,0.0,0.0,0.0,0.0
10619,Iru0Wlt9gf94LG-QpCwg1w,-1.310319390613361,36.77577134964191,2021.0,7.0,i/r/,0.0,0.0,0.0,0.0
101073,IrwxpJ4q4AWEiQ7tM7X9bw,-1.389118579086286,36.75682581076713,2022.0,2.0,i/r/,0.0,0.0,0.0,0.0
19701,IrwxpJ4q4AWEiQ7tM7X9bw,-1.389118579086286,36.75682581076713,2022.0,2.0,i/r/,0.0,0.0,0.0,0.0
41949,IrzVqNkP0mKY671qylPPqw,-1.325026812230075,36.75468138066852,2017.0,12.0,i/r/,0.0,0.0,0.0,0.0
78763,Is6D2tWB1CO9jv_Jk745vw,-1.274414810099483,36.70001643379359,2021.0,8.0,i/s/,0.0,0.0,0.0,0.0
14803,Is9-L-efZ-JH_S0s6Q7h2w,-1.228294152898154,36.75248879031344,2021.0,8.0,i/s/,0.0,0.0,0.0,0.7755701
94175,Is9-L-efZ-JH_S0s6Q7h2w,-1.228294152898154,36.75248879031344,2021.0,8.0,i/s/,0.0,0.0,0.0,0.7755701
73290,Is9K8dL3_ZGClhVLM4A1ew,-1.356142069694347,36.93220316433044,2018.0,4.0,i/s/,0.0,0.0,0.83572733,0.0
23581,Is9k3aVGeqWfLIcFUOHJoA,-1.291057941665771,36.90259816518067,2018.0,4.0,i/s/,0.0,0.0,0.0,0.0
47672,IsAzcjqHPUJq9zHy-6mzkA,-1.237041621932901,36.92022560509566,2021.0,9.0,i/s/,0.0,0.0,0.0,0.0
92602,IsAzcjqHPUJq9zHy-6mzkA,-1.237041621932901,36.92022560509566,2021.0,9.0,i/s/,0.0,0.0,0.0,0.0
28125,IsD2yQ_X6jkqnxMd_aS_dQ,-1.332515047704063,36.8182083882019,2018.0,10.0,i/s/,0.0,0.0,0.0,0.0
27360,IsG2_PVVIdz1aQBtr-X3_A,-1.283163500058128,36.71498035212846,2018.0,2.0,i/s/,0.0,0.0,0.0,0.0
61957,IsG91QJyj2Vxie684sBuRg,-1.306376231626235,36.72193599832783,2021.0,7.0,i/s/,0.0,0.0,0.0,0.0
61241,IsG9ujUjuJKloR3C5RKtzA,-1.244326190183886,37.05341939708075,2021.0,10.0,i/s/,0.0,0.0,0.0,0.0
71594,IsGMsxMF6vCKFcBQAQ6Xnw,-1.286668802434767,37.05321092309448,2018.0,2.0,i/s/,0.0,0.0,0.0,0.0
75627,IsJXxxmVwyrSi1ysrUvWxA,-1.268073893337232,36.95978768601997,2018.0,2.0,i/s/,0.0,0.7993692,0.0,0.62328136
35546,IsK2-Ydx8O4G3rXUQNUNWw,-1.259341882522774,36.83575338610402,2018.0,2.0,i/s/,0.0,0.65085053,0.0,0.69930136
82337,IsLqkmSs1kssq41oLvQo1Q,-1.216490618455171,36.76435931207406,2021.0,9.0,i/s/,0.0,0.0,0.0,0.0
25468,IsN4TruNRNlid0o7hL-rrQ,-1.249049861691319,36.66578235289528,2017.0,12.0,i/s/,0.0,0.0,0.0,0.7128672
54955,IsPK__DIPwTSGwlXhPZzAg,-1.30442056071344,36.88830107595842,2018.0,2.0,i/s/,0.67144984,0.0,0.0,0.0
24391,IsPOaOBUYl1beimbcrgloQ,-1.299942519180113,36.84861298053212,2021.0,8.0,i/s/,0.0,0.0,0.61270577,0.0
125379,IsPe3axT1pfOzYU8-483sA,-1.21529904328255,36.96514918333926,2021.0,9.0,i/s/,0.8044251,0.0,0.0,0.0
81593,IsPe3axT1pfOzYU8-483sA,-1.21529904328255,36.96514918333926,2021.0,9.0,i/s/,0.8044251,0.0,0.0,0.0
81472,IsPe3axT1pfOzYU8-483sA,-1.21529904328255,36.96514918333926,2021.0,9.0,i/s/,0.8044251,0.0,0.0,0.0
85019,IsQ9yzFbx3QCSCC7uBsoyw,-1.262066317628576,36.99704341615957,2018.0,2.0,i/s/,0.0,0.0,0.0,0.0
97422,IsRJv6z5GauecHRUjdN5iw,-1.245640127346469,36.69601781286411,2021.0,7.0,i/s/,0.0,0.0,0.0,0.0
44664,IsRuY-ReEHdBDjpP2t-sPg,-1.164579584726847,36.94318608083852,2021.0,12.0,i/s/,0.0,0.0,0.0,0.0
106444,IsV6kkNN8aY0oX2Slt53VA,-1.27433039156283,36.76716437701337,2021.0,8.0,i/s/,0.0,0.0,0.0,0.0
97189,IsY3X3nPxHkDGSK3YctzvA,-1.263704524801969,36.8014761631958,2018.0,3.0,i/s/,0.0,0.0,0.0,0.0
74019,IsZaQjJ6cHO1xaILNYgA2Q,-1.167769541479055,36.96172118586843,2021.0,9.0,i/s/,0.0,0.0,0.0,0.0
92591,IshLwrC3X3VHI_YX4z7wyg,-1.238516882383875,36.9346631192721,2021.0,9.0,i/s/,0.0,0.0,0.0,0.0
110923,Isi2ZoGeQt0TFtCGRGylQg,-1.224971199490717,36.91546535533701,2018.0,2.0,i/s/,0.0,0.0,0.0,0.0
55634,Ismnu11xGbETkJJKY9RVqQ,-1.313712739380069,36.85671973744768,2021.0,8.0,i/s/,0.0,0.0,0.0,0.0
22432,IsovRsH4yv_gR2RXdlFdhQ,-1.25763991525126,36.92758083703886,2018.0,2.0,i/s/,0.0,0.0,0.71159124,0.0
74097,Iss-IBx8VD40e-qypyn0Pw,-1.351031311223055,36.6782843149264,2018.0,4.0,i/s/,0.64363647,0.0,0.0,0.0
2804,IsuAgIlIe4rigMGwqYNy3A,-1.21707611272198,36.80729024876768,2018.0,2.0,i/s/,0.61489886,0.0,0.0,0.0
59347,Isvm0jquuuzj7va9WbcK8Q,-1.393031421363118,36.74479735694693,2018.0,1.0,i/s/,0.6685985,0.6267329,0.0,0.788798
57778,IszA4Mbgaq7aVqqdVg46dg,-1.287104980193692,36.7621049404819,2021.0,7.0,i/s/,0.6449637,0.0,0.0,0.0
96008,IszA4Mbgaq7aVqqdVg46dg,-1.287104980193692,36.7621049404819,2021.0,7.0,i/s/,0.6449637,0.0,0.0,0.0
58650,It-Ey0lcYYYwBQ3Ilns7dw,-1.277095884707195,37.01781146270784,2018.0,2.0,i/t/,0.62698996,0.0,0.0,0.0
78094,It1K7AQqx4nVefeD64XLNg,-1.290195614354844,36.70014906472673,2018.0,1.0,i/t/,0.0,0.0,0.0,0.0
19559,It5WIkXk6Fr3hMaJONvX2g,-1.395589698542272,36.7640377211953,2018.0,2.0,i/t/,0.82832205,0.0,0.0,0.0
31550,It8Pt-L9fIpvYl13swJiVw,-1.19816546026058,36.86402419284004,2021.0,8.0,i/t/,0.0,0.0,0.79893756,0.0
16686,It8edh6L_REYI-MJ-31m6g,-1.289762571896597,36.76522847184987,2021.0,7.0,i/t/,0.0,0.0,0.0,0.0
69111,It95QRxoKpHgdwcdGtibZQ,-1.404766922258607,36.7172962860686,2018.0,7.0,i/t/,0.0,0.0,0.0,0.0
69110,It95QRxoKpHgdwcdGtibZQ,-1.404766922258607,36.7172962860686,2018.0,7.0,i/t/,0.0,0.0,0.0,0.0
125814,ItAhMzYrYMoUY8DTMOMJtg,-1.266878907998912,36.91452372004503,2021.0,8.0,i/t/,0.0,0.0,0.63929,0.0
11536,ItApKEkr9gout0FInEF4bQ,-1.327289444805535,36.73353039320003,2018.0,1.0,i/t/,0.67943984,0.0,0.6025886,0.68217516
77997,ItFCXyi9A-evfNEa1WzuPA,-1.221745254415047,36.97113690978535,2022.0,2.0,i/t/,0.0,0.0,0.0,0.0
78401,ItFCXyi9A-evfNEa1WzuPA,-1.221745254415047,36.97113690978535,2022.0,2.0,i/t/,0.0,0.0,0.0,0.0
78400,ItFCXyi9A-evfNEa1WzuPA,-1.221745254415047,36.97113690978535,2022.0,2.0,i/t/,0.0,0.0,0.0,0.0
78461,ItFCXyi9A-evfNEa1WzuPA,-1.221745254415047,36.97113690978535,2022.0,2.0,i/t/,0.0,0.0,0.0,0.0
22520,ItH3l02uHM4hUSWeqrCQpg,-1.268554933328562,36.90613633206282,2018.0,1.0,i/t/,0.0,0.0,0.0,0.0
12967,ItH3l02uHM4hUSWeqrCQpg,-1.268554933328562,36.90613633206282,2018.0,1.0,i/t/,0.0,0.0,0.0,0.0
36654,ItIYgVsxTISnB6ETGL6L7Q,-1.286100588534628,36.68699021762106,2018.0,3.0,i/t/,0.0,0.0,0.64250934,0.0
25252,ItLEAHpZ0I2NyYnqOjLW2g,-1.252297604261386,36.71996888979245,2021.0,8.0,i/t/,0.0,0.0,0.0,0.0
45591,ItN4AdLGl0k97V8mG70wSg,-1.479579924640372,36.96964404105085,2022.0,3.0,i/t/,0.0,0.0,0.0,0.0
49756,ItO4bJs4U_k3-OIgCQj6LA,-1.278713106501851,37.05417877448401,2018.0,2.0,i/t/,0.0,0.72833586,0.0,0.0
23848,ItONzScmFf2uuLtUAVjLCw,-1.201745599221318,36.88265728141364,2021.0,9.0,i/t/,0.0,0.701434,0.78082097,0.0
75804,ItQ5aPk4EaC7N4OE2EzSlQ,-1.265472962129744,36.94906014983533,2018.0,2.0,i/t/,0.0,0.0,0.0,0.0
100871,ItQg4ojJ9GiTmYjcMAdpKA,-1.275922801929638,36.78627451202207,2021.0,7.0,i/t/,0.0,0.70254546,0.0,0.0
5406,ItSWZ7IqRUcvp4F7DNJWpA,-1.275937967574287,36.83781325977001,2018.0,2.0,i/t/,0.0,0.0,0.0,0.0
4875,ItSolNDbzKAf_U4yJeNnfw,-1.251310626810228,36.85785727067163,2018.0,2.0,i/t/,0.0,0.0,0.6984165,0.0
6741,ItX-IHcf1eGJ88sgFS876w,-1.32572917332927,36.8656140315135,2021.0,7.0,i/t/,0.0,0.0,0.0,0.0
65785,It_DnMOVm5QKGQgvrKvfoQ,-1.245914230989606,36.65590281330358,2021.0,8.0,i/t/,0.0,0.0,0.0,0.6275133
86437,Ita9J_zTDeCC1sPpxXb9BA,-1.257426367373522,36.71474451009748,2021.0,8.0,i/t/,0.0,0.0,0.6772531,0.0
69338,ItbF2iU01NHDhwxzcoiwrQ,-1.398384126528507,36.7257067953019,2022.0,4.0,i/t/,0.0,0.0,0.0,0.0
110695,Itdvy2TOcjL3lJpa7KxNqw,-1.278125502231219,36.97828350089938,2018.0,2.0,i/t/,0.0,0.0,0.0,0.0
59905,ItefKA5CH0MHjJfu9umgJA,-1.255927763096085,36.78459634159395,2018.0,2.0,i/t/,0.0,0.0,0.0,0.0
74370,Itf4z5e6xA6gl4Ukr_yK4g,-1.357358581170763,36.66704620870001,2018.0,4.0,i/t/,0.0,0.0,0.0,0.0
59984,ItjY4vpT8roj_iwijsExag,-1.296420624223896,36.884453375954,2021.0,7.0,i/t/,0.0,0.0,0.0,0.0
47673,Itk9c613ty1jBq7tPgu2ew,-1.23663839103819,36.91841127161448,2021.0,9.0,i/t/,0.0,0.0,0.7476289,0.0
102083,ItkflgZxGB60lPDdmwrj2w,-1.372992833631585,36.75694107531439,2021.0,7.0,i/t/,0.0,0.0,0.7984914,0.0
35024,ItmSO__tQ5-r-qAApqnzaA,-1.140351245397353,36.96882664335148,2021.0,11.0,i/t/,0.0,0.0,0.0,0.0
37412,Itn_vrf_WcLQ0mLyEGI-Jg,-1.360903266833616,36.72542155553263,2021.0,7.0,i/t/,0.0,0.0,0.0,0.0
57134,ItqT9y7oD1hVkF_GfubSow,-1.319836935787676,36.90674709616844,2021.0,7.0,i/t/,0.0,0.0,0.0,0.0
100139,ItrNsLL0RLwdm6V01d3KmA,-1.230307829010325,36.99016788115647,2018.0,2.0,i/t/,0.0,0.0,0.0,0.0
105,ItsUJXp7ibUjBBtAh1w-mg,-1.30073482595613,36.79552751652973,2018.0,3.0,i/t/,0.0,0.73986244,0.0,0.0
84191,Itszf6gn8wkCwCSuFyfzPg,-1.257987002996052,37.0933690227855,2021.0,10.0,i/t/,0.0,0.0,0.0,0.0
71848,ItuaDeRq1wqRwsrP_xsGrw,-1.370766658195263,36.6789989339785,2018.0,4.0,i/t/,0.731637,0.0,0.0,0.0
102487,Itv_U2iAEMchF7ttxLcqlg,-1.269558645175172,36.9375342881528,2021.0,8.0,i/t/,0.0,0.0,0.763108,0.0
5486,ItxWpx0KRx74kiLRF3SzGA,-1.274640982747283,36.84834414406239,2018.0,1.0,i/t/,0.0,0.0,0.0,0.0
38471,Itxr9FS27GpIAMPn8ttiPw,-1.405051965399009,36.71698633645678,2018.0,7.0,i/t/,0.0,0.0,0.0,0.0
107873,Itxr9FS27GpIAMPn8ttiPw,-1.405051965399009,36.71698633645678,2018.0,7.0,i/t/,0.0,0.0,0.0,0.0
33952,Iu-P03gYrST0Yvfc2K9IzA,-1.215850655699823,36.77050387948335,2021.0,9.0,i/U/,0.0,0.0,0.7683067,0.0
3869,Iu4mFcwRhm6W9osy58Ag7w,-1.27487656140036,36.96566402904407,2018.0,2.0,i/U/,0.0,0.8197967,0.0,0.6223859
73786,Iu4mFcwRhm6W9osy58Ag7w,-1.27487656140036,36.96566402904407,2018.0,2.0,i/U/,0.0,0.8197967,0.0,0.6223859
54713,Iu5CdDY2L3hpwTOQnFfcGw,-1.297270326917783,36.76161004318022,2017.0,12.0,i/U/,0.0,0.6653321,0.0,0.0
122686,Iu5jaHptOqodEpXcmQ3e4g,-1.293280200827547,36.88600871371356,2021.0,7.0,i/U/,0.0,0.0,0.0,0.0
109421,Iu6jK_WvX20kA2Ns5Ymlqw,-1.171355673318152,36.8281791887679,2018.0,5.0,i/U/,0.0,0.0,0.0,0.0
42907,Iu8H6I0igkW-hR2vvtBX8g,-1.300059610650634,36.78012574654408,2021.0,8.0,i/U/,0.0,0.0,0.0,0.0
75779,Iu9SOGTFfFmK7ufrcFcpJA,-1.275521086177884,36.95314790605509,2021.0,8.0,i/U/,0.0,0.0,0.0,0.0
71080,IuD0qqb7SzVeRo5Cc2gl_A,-1.212925041609452,36.95273046553429,2021.0,9.0,i/U/,0.0,0.0,0.0,0.6177933
117872,IuD4MrIPQCukpkHR3NUp2A,-1.346174830839127,36.90329675373408,2022.0,5.0,i/U/,0.0,0.0,0.0,0.0
109496,IuElIUNR4snpv8SZV2FPiQ,-1.3175888315531,36.8171283081871,2021.0,8.0,i/U/,0.0,0.0,0.0,0.0
2234,IuFat_x9gVdhJ9AgZMui6g,-1.2909039903413,36.86373431408089,2018.0,2.0,i/U/,0.92671365,0.0,0.7301625,0.68610185
5961,IuK2vNiACw78dA3EY6jcLA,-1.214114018776037,36.85108764230984,2021.0,8.0,i/U/,0.0,0.0,0.0,0.0
20195,IuKsO9jwwAqH3A_Xkf2wtw,-1.401094616191097,36.77302850457537,2022.0,2.0,i/U/,0.7239275,0.0,0.0,0.0
76942,IuSc_BGQXnmBbV73B_yvrw,-1.243944839148103,36.69967062138447,2021.0,8.0,i/U/,0.0,0.0,0.0,0.0
29695,IuSc_BGQXnmBbV73B_yvrw,-1.243944839148103,36.69967062138447,2021.0,8.0,i/U/,0.0,0.0,0.0,0.0
5056,IuTuEoHL4CwDCebi84Da1A,-1.273680377529461,36.8330840550779,2018.0,2.0,i/U/,0.0,0.0,0.0,0.0
8723,IuWWdL8QiJNUWCRqiQ1XBA,-1.308455152064194,36.86510800582829,2021.0,7.0,i/U/,0.0,0.0,0.0,0.0
121760,IuZlcgsz-jVvvU54bWp68A,-1.281653815057665,36.90500734042968,2021.0,8.0,i/U/,0.0,0.0,0.0,0.0
89687,Iu_V4X-CSmogz1r__GzExA,-1.261914961457246,36.88336475946154,2021.0,8.0,i/U/,0.0,0.0,0.0,0.0
5991,Iu__DkuhWrDf0mpdSq60Eg,-1.24067823523852,36.88573353023595,2018.0,2.0,i/U/,0.0,0.0,0.0,0.0
86781,IuahgN-CCz6iNYg1gyA-mQ,-1.252587396905933,36.92534794057652,2018.0,2.0,i/U/,0.0,0.0,0.0,0.0
85463,Iub-9C4vr-8oj9ydrcQc2Q,-1.247518242493399,36.9382427133873,2021.0,8.0,i/U/,0.0,0.0,0.0,0.0
65375,IubJl1A7W5mWj2wHRPLFSQ,-1.175755055307735,36.90622642090849,2018.0,2.0,i/U/,0.6618296,0.77920765,0.0,0.0
15334,IucAWP_x5BoVNRgAo2efqQ,-1.197243646576213,36.765234472823,2022.0,2.0,i/U/,0.0,0.0,0.0,0.0
64435,IueM1pymwgTNS6vq-AB4Fg,-1.159273638423262,36.95744467447889,2022.0,5.0,i/U/,0.0,0.75209296,0.0,0.0
4100,Iue_sCkSNWQGcGVpRUtgHg,-1.219551001124998,36.82755816224054,2018.0,1.0,i/U/,0.0,0.0,0.0,0.73063564
59715,IufGAJv-NN9VzxJmb_8ihw,-1.153319555279077,36.80024367999449,2022.0,2.0,i/U/,0.0,0.0,0.0,0.0
51302,IuiS7vlNdBAwiNcny11GXQ,-1.20165378973492,36.93365767506189,2021.0,9.0,i/U/,0.7109447,0.0,0.0,0.0
74037,IuiXQQWalWFV4CdKRL9tuA,-1.348062261669849,36.67295338469343,2018.0,4.0,i/U/,0.0,0.7734362,0.0,0.0
75023,Iuk2qWpXN_U1pGzQHPNBbg,-1.296198900756136,36.72365663067574,2021.0,8.0,i/U/,0.0,0.0,0.0,0.0
736,IuowJ4_YDXV3v_E09zh1VQ,-1.263633440350505,36.81162019806337,2018.0,6.0,i/U/,0.0,0.0,0.0,0.0
67010,IurceTo-ma40ewjZM45CBw,-1.281386071670349,37.00026883234663,2021.0,8.0,i/U/,0.8225932,0.0,0.0,0.6843966
18669,IuvBuegYwhYHjjVXbdzttw,-1.153933294154425,36.94977469546919,2021.0,12.0,i/U/,0.0,0.0,0.0,0.0
19653,Iuzro-v-FxrxINtgHdZYDA,-1.390234418723022,36.74754009566998,2022.0,2.0,i/U/,0.0,0.0,0.0,0.0
88400,Iuzyubicvg7wvXNYxgxeug,-1.314870849934615,36.90881622280775,2021.0,7.0,i/U/,0.0,0.0,0.0,0.0
9638,Iv0OeM2c13c0UakwegVS7Q,-1.234074056208139,36.86321415494022,2021.0,7.0,i/v/,0.0,0.0,0.0,0.0
95783,IvAqxOrQ__PeT29zokEUOg,-1.228013373778193,36.89318511517994,2021.0,9.0,i/v/,0.0,0.0,0.0,0.0
84333,IvBzop9MzETWWIQETKC4pA,-1.272294806496236,36.91664513066957,2018.0,2.0,i/v/,0.6290703,0.0,0.0,0.0
106794,IvHTB9CimrB-0Pfm9VjxDw,-1.215109072519223,36.79609408666759,2021.0,7.0,i/v/,0.0,0.0,0.0,0.0
121514,IvImD-nRbbQKydhDefwMOg,-1.284341650533227,36.84294996375095,2018.0,2.0,i/v/,0.0,0.0,0.0,0.0
118374,IvM6YxU7_ggLq9dftc_3Jg,-1.322629566967643,36.84349818618722,2022.0,5.0,i/v/,0.0,0.0,0.0,0.0
67964,IvOFppMK0v8-eZ4IcD4tpw,-1.287422435790299,36.98900977992525,2018.0,2.0,i/v/,0.0,0.0,0.0,0.0
63744,IvUmnh1RogKPTLTbuQ8M9w,-1.370342686799811,36.91736171534917,2021.0,8.0,i/v/,0.0,0.0,0.0,0.0
64818,IvXytrfoSQrl_1nnweIQtw,-1.188729906812474,36.90631839674703,2022.0,1.0,i/v/,0.0,0.775467,0.0,0.0
95818,IvhJPf8MiaMZX68lexj8-Q,-1.228714940180545,36.89402173918347,2021.0,9.0,i/v/,0.0,0.6325382,0.6223105,0.0
63602,IvjlU1c8WAlk8vWCneeQgw,-1.336436397632871,36.86269481309024,2021.0,10.0,i/v/,0.0,0.0,0.0,0.0
114342,IvjlU1c8WAlk8vWCneeQgw,-1.336436397632871,36.86269481309024,2021.0,10.0,i/v/,0.0,0.0,0.0,0.0
32557,Ivkcq8Yo-p-t2np7lh_DdQ,-1.304956841718491,36.90257478031845,2021.0,7.0,i/v/,0.0,0.71856695,0.0,0.0
18323,IvlCG11snQXoVmWiUEu_fQ,-1.193518912752858,36.94374643055164,2021.0,9.0,i/v/,0.0,0.73663723,0.0,0.0
90213,IvleUZFeBg5x9w0ZPVasRQ,-1.274356854361408,36.87927138761187,2018.0,1.0,i/v/,0.0,0.0,0.0,0.0
18873,IvmSyrOqmkL-_sHrt2rPJg,-1.153924799040487,36.95173281321735,2021.0,12.0,i/v/,0.0,0.0,0.0,0.76935637
110633,IvsLl4h7y1EOmgwBWiQkhw,-1.220404751424384,36.89353092639436,2021.0,7.0,i/v/,0.0,0.0,0.0,0.0
93135,IvsRHaC7dKLTONxR22SaFg,-1.289565789598861,36.82712842623623,2021.0,7.0,i/v/,0.0,0.0,0.61152065,0.0
114124,Iw--bXANtEd-A557b3wmfw,-1.145539280388173,36.95904396816128,2021.0,9.0,i/w/,0.6985994,0.0,0.0,0.0
82130,Iw0CTbpSzd4PkYQeGsgRJw,-1.218259024461989,36.77251526810245,2021.0,9.0,i/w/,0.0,0.0,0.0,0.0
53376,Iw4tiHgL3-u2mwQF2eEONA,-1.28955660133749,36.75839633647081,2017.0,12.0,i/w/,0.0,0.8521413,0.64928806,0.0
56628,Iw7rrGL8SAKZ7xj1jT8b7g,-1.184241675992858,36.89639853638783,2018.0,2.0,i/w/,0.850554,0.74580485,0.0,0.0
17567,IwASKiC03J0-Ov0Zun_p6A,-1.144544989084162,36.95373991150841,2018.0,5.0,i/w/,0.0,0.0,0.0,0.0
12519,IwBziH6GWjkbGLv7cddwbg,-1.278162305647389,36.89244186995228,2018.0,1.0,i/w/,0.0,0.0,0.0,0.0
114395,IwFneDHBkvV0YZI3VQVqaQ,-1.327773681887693,36.84262074912694,2021.0,7.0,i/w/,0.0,0.0,0.0,0.64565355
120905,IwJCwmszsWtoQ7pSbQ_uoA,-1.167737392743616,36.95432986231454,2021.0,10.0,i/w/,0.0,0.0,0.0,0.0
31243,IwLRLeTCXO9bhHpNHxp9BA,-1.201329517891298,36.91149921531335,2018.0,2.0,i/w/,0.0,0.0,0.6820826,0.0
66480,IwLYwxfEYTtumVAK6pr4lQ,-1.277829813376727,36.90728442325551,2021.0,8.0,i/w/,0.0,0.0,0.0,0.69350845
89110,IwMQeVJTMra14q7g4YFBcg,-1.329191017325381,36.72983894790687,2017.0,12.0,i/w/,0.736786,0.0,0.0,0.0
113894,IwNOnPQBla2wJxnbNbdf9g,-1.316748551904074,36.91191541412297,2018.0,4.0,i/w/,0.0,0.7596101,0.0,0.0
106848,IwPUtxoNjOUNTD1sZO_c4g,-1.23687851571998,36.78216243375557,2021.0,7.0,i/w/,0.0,0.0,0.0,0.0
94767,IwPUtxoNjOUNTD1sZO_c4g,-1.23687851571998,36.78216243375557,2021.0,7.0,i/w/,0.0,0.0,0.0,0.0
57278,IwPzUTRuzU7pbiIquY2xng,-1.308293271390939,36.89042513211074,2021.0,7.0,i/w/,0.0,0.83215785,0.0,0.0
66028,IwQnd7ThHJvHE2LTGu2IjA,-1.199582018523812,36.8230478628895,2018.0,5.0,i/w/,0.0,0.0,0.0,0.0
34803,IwRUWZ2G0Hg5zvZW6IAkKw,-1.156086087583999,36.92969137101937,2022.0,1.0,i/w/,0.0,0.0,0.0,0.678649
87029,IwRUWZ2G0Hg5zvZW6IAkKw,-1.156086087583999,36.92969137101937,2022.0,1.0,i/w/,0.0,0.0,0.0,0.678649
3730,IwRlYMpo3Q0i07yZV2i7sA,-1.370196768617679,36.84902330422713,2018.0,10.0,i/w/,0.0,0.0,0.0,0.0
87467,IwUoWWlOKxDzhEdOMAfq7w,-1.275954971422905,36.69982176538309,2021.0,8.0,i/w/,0.0,0.0,0.0,0.7368879
56626,IwcqzemKFl-T3m0w4dCHgw,-1.183323832970682,36.89637112865521,2018.0,2.0,i/w/,0.0,0.0,0.7966717,0.0
34344,IwdPFsKU_2I_1bFVsfmo_g,-1.184880320442435,36.90723166708263,2022.0,1.0,i/w/,0.0,0.0,0.0,0.0
103071,IweJg8zdtJeORK1AUvMU3A,-1.268354366027654,37.0300970630413,2018.0,2.0,i/w/,0.0,0.0,0.0,0.0
37654,Iweeir3BU-BYG8Z3o0wWbg,-1.276329220895037,37.00147264195411,2018.0,2.0,i/w/,0.0,0.7068851,0.0,0.0
