index,panoid,lat,lon,year,month,img_path,angle,value,img_name
30005,-_dgCuwa_ROz8IBJkMR82A,-1.281737515556632,36.66496504149156,2021.0,8.0,-/_/,0,0.6766825,-_dgCuwa_ROz8IBJkMR82A_0
29386,-_dgCuwa_ROz8IBJkMR82A,-1.281737515556632,36.66496504149156,2021.0,8.0,-/_/,0,0.6766825,-_dgCuwa_ROz8IBJkMR82A_0
46030,-a2biT_fFgg67qDCwUO_SQ,-1.276081013999577,36.98099845495757,2018.0,2.0,-/a/,0,0.6200887,-a2biT_fFgg67qDCwUO_SQ_0
38123,-bDd7oBDwEMyfv-CdT_Meg,-1.210198350411202,36.85768567710663,2021.0,8.0,-/B/,0,0.620741,-bDd7oBDwEMyfv-CdT_Meg_0
105696,-bFpExKm0HFic6b0WBaJdQ,-1.396107057044635,36.7407705539243,2018.0,7.0,-/B/,0,0.60877943,-bFpExKm0HFic6b0WBaJdQ_0
40728,-baWTCwbc06dS_4d0unHDg,-1.207590462473069,36.77979658054436,2018.0,2.0,-/B/,0,0.73159486,-baWTCwbc06dS_4d0unHDg_0
106136,-bcsNkD17L3srqBsuMLLUA,-1.276430823571377,36.75937638750256,2018.0,2.0,-/B/,0,0.7495981,-bcsNkD17L3srqBsuMLLUA_0
43522,-bxIm_HoLRf-ZzuRNwW5Aw,-1.253197377600553,36.78446509424133,2017.0,12.0,-/B/,0,0.6273929,-bxIm_HoLRf-ZzuRNwW5Aw_0
36124,-bx_-St9uhJKyPIWnx_1Eg,-1.174543269182207,36.9066656229592,2018.0,2.0,-/B/,0,0.79291564,-bx_-St9uhJKyPIWnx_1Eg_0
66401,-c6y1Xuilao0Lia52y5CAA,-1.309728212025557,36.83672502094914,2021.0,10.0,-/C/,0,0.77373147,-c6y1Xuilao0Lia52y5CAA_0
70203,-ck3pWJtu_8wIRgSgQ91NA,-1.283024596658624,37.02815087672728,2018.0,2.0,-/C/,0,0.66947347,-ck3pWJtu_8wIRgSgQ91NA_0
11236,-cpy0ENzfqF6g4BWn7r4OQ,-1.279160818481295,36.77925183020121,2018.0,3.0,-/C/,0,0.6273163,-cpy0ENzfqF6g4BWn7r4OQ_0
79290,-d1dpoBclAJ7PpwMslBkvg,-1.284670820463328,36.95601457818822,2021.0,8.0,-/d/,0,0.7589537,-d1dpoBclAJ7PpwMslBkvg_0
11061,-dAWDHrpKp_X-YvXptjLGA,-1.288418248944088,36.83234710164602,2021.0,9.0,-/d/,0,0.60903186,-dAWDHrpKp_X-YvXptjLGA_0
40410,-dAWDHrpKp_X-YvXptjLGA,-1.288418248944088,36.83234710164602,2021.0,9.0,-/d/,0,0.60903186,-dAWDHrpKp_X-YvXptjLGA_0
26695,-dDqDUzsKOdKiP3cdgVmsg,-1.30230285180981,36.68019796096669,2018.0,1.0,-/d/,0,0.6748762,-dDqDUzsKOdKiP3cdgVmsg_0
39109,-eBXDxn_MYIs5CDH_cqi8g,-1.275321264386245,36.98126221560527,2018.0,2.0,-/e/,0,0.6987272,-eBXDxn_MYIs5CDH_cqi8g_0
21441,-eTDUJaFi1MNYEHA802r8w,-1.212412675384177,36.80554214386259,2022.0,1.0,-/e/,0,0.6286282,-eTDUJaFi1MNYEHA802r8w_0
57036,-f4GKJivpkyA_KyUzbgAuQ,-1.25575648108969,36.88620954037288,2018.0,2.0,-/f/,0,0.76343757,-f4GKJivpkyA_KyUzbgAuQ_0
57026,-f4GKJivpkyA_KyUzbgAuQ,-1.25575648108969,36.88620954037288,2018.0,2.0,-/f/,0,0.76343757,-f4GKJivpkyA_KyUzbgAuQ_0
22726,-fHAkrL99bvh6KpEHcwxkQ,-1.183052670712338,36.90469776723324,2018.0,2.0,-/f/,0,0.642405,-fHAkrL99bvh6KpEHcwxkQ_0
2737,-fLRSxyvknEDluPJerxL3g,-1.209091986610718,36.80770391514163,2018.0,2.0,-/f/,0,0.76952404,-fLRSxyvknEDluPJerxL3g_0
101205,-flPVk2Yg08D7yXn_OQFDQ,-1.199868972411623,36.89414105682786,2021.0,9.0,-/f/,0,0.60075253,-flPVk2Yg08D7yXn_OQFDQ_0
50569,-g-t15_dzvVdaQHQRIDhGA,-1.281777637125508,36.78799578881876,2021.0,7.0,-/g/,0,0.61423916,-g-t15_dzvVdaQHQRIDhGA_0
9729,-gJRF24oKdAlQF_HCZp-Ww,-1.310656264946283,36.76098697757607,2021.0,7.0,-/g/,0,0.6063589,-gJRF24oKdAlQF_HCZp-Ww_0
76703,-gjglUCENEM1BypT5BwdMA,-1.212319390835214,36.9099101230743,2018.0,2.0,-/g/,0,0.6862103,-gjglUCENEM1BypT5BwdMA_0
18797,-hJxaBJdlGNQu2ID-I1Sng,-1.156412228674283,36.952165920793,2021.0,12.0,-/H/,0,0.7970622,-hJxaBJdlGNQu2ID-I1Sng_0
88057,-hv8TLMKdoohYt2BPPnDbg,-1.270044354491177,36.76636100306124,2021.0,7.0,-/H/,0,0.61974233,-hv8TLMKdoohYt2BPPnDbg_0
16559,-iQ-BqJsnBSdf1xEAdKTIQ,-1.284200572906941,36.77365861995511,2017.0,12.0,-/i/,0,0.81123173,-iQ-BqJsnBSdf1xEAdKTIQ_0
90690,-ioneVXCfCulsWW6kfC-ZA,-1.273946367418251,36.84517616822237,2021.0,9.0,-/i/,0,0.6493443,-ioneVXCfCulsWW6kfC-ZA_0
75567,-iwT5qeqvYApqPmR4ndv4A,-1.25003034618882,36.68330329276895,2021.0,8.0,-/i/,0,0.6479271,-iwT5qeqvYApqPmR4ndv4A_0
104876,-iwT5qeqvYApqPmR4ndv4A,-1.25003034618882,36.68330329276895,2021.0,8.0,-/i/,0,0.6479271,-iwT5qeqvYApqPmR4ndv4A_0
107825,-j9CWrtAsWydYo7TNZoHYg,-1.221125664603334,36.89057309648842,2021.0,9.0,-/j/,0,0.69928527,-j9CWrtAsWydYo7TNZoHYg_0
71391,-jYmnFQKW3N91OdU4W_lSA,-1.289816869275662,37.04693333231155,2018.0,2.0,-/j/,0,0.77411014,-jYmnFQKW3N91OdU4W_lSA_0
102670,-jamgslBl--GENzWnfSTxQ,-1.240397683217066,36.89154294103143,2018.0,2.0,-/j/,0,0.7156558,-jamgslBl--GENzWnfSTxQ_0
103500,-jbtxHy1aO3nBU8KNLlTWw,-1.257040567903962,36.89440151984304,2018.0,2.0,-/j/,0,0.82985884,-jbtxHy1aO3nBU8KNLlTWw_0
63437,-k9CvLHQcbYpkBanuNH1Jw,-1.25486857628824,36.94997616754078,2021.0,8.0,-/K/,0,0.8690364,-k9CvLHQcbYpkBanuNH1Jw_0
111130,-kVrfcGtxSuIu8pO7cmQhQ,-1.21899987420876,36.88567132040747,2018.0,2.0,-/K/,0,0.84068197,-kVrfcGtxSuIu8pO7cmQhQ_0
37099,-lhFrEKJ28hxvjWUrBsyWw,-1.325232865467393,36.88450179865921,2018.0,4.0,-/L/,0,0.69183826,-lhFrEKJ28hxvjWUrBsyWw_0
18805,-lssPQC-kQIxCiqo74Lz_Q,-1.15331837443112,36.9542880452494,2021.0,12.0,-/L/,0,0.7718506,-lssPQC-kQIxCiqo74Lz_Q_0
81898,-lvDvIWFseixsFz35QaUSQ,-1.205523575504429,36.97263876511928,2021.0,9.0,-/L/,0,0.69738334,-lvDvIWFseixsFz35QaUSQ_0
74478,-lylFOFmeNN28GBx1hToOg,-1.269274340843435,37.08178911979877,2018.0,2.0,-/L/,0,0.7098096,-lylFOFmeNN28GBx1hToOg_0
21615,-mMm3eXrC0-qD4PK5GGo2Q,-1.325956559321792,36.82080291883496,2018.0,1.0,-/m/,0,0.77662855,-mMm3eXrC0-qD4PK5GGo2Q_0
1097,-nL_-2vuf0Ji_4yVrnyGbw,-1.238443058712112,36.79205158151978,2018.0,2.0,-/N/,0,0.6389466,-nL_-2vuf0Ji_4yVrnyGbw_0
41311,-nP6a4AIT3n-ipKeykwElw,-1.268943007245736,37.00665885022773,2018.0,2.0,-/N/,0,0.6681046,-nP6a4AIT3n-ipKeykwElw_0
44823,-ngoOEsSIy1kfElUk34S7w,-1.168618444711166,36.93273989478379,2021.0,12.0,-/N/,0,0.6735557,-ngoOEsSIy1kfElUk34S7w_0
107788,-oEybMYo94qNlkBxHS-n_Q,-1.220806726630662,36.81654604473137,2018.0,1.0,-/O/,0,0.7601906,-oEybMYo94qNlkBxHS-n_Q_0
90764,-oMSGpbjHjjM3mCUKZ3i_w,-1.274083530094344,37.05830469000262,2018.0,2.0,-/O/,0,0.6294577,-oMSGpbjHjjM3mCUKZ3i_w_0
31888,-oWgMA-4xtFIP5Xr5r7cgQ,-1.248972321537884,36.67391365681872,2021.0,8.0,-/O/,0,0.7042734,-oWgMA-4xtFIP5Xr5r7cgQ_0
16541,-ohXGP7hUpvefBY-7nuJVQ,-1.2682841663749,36.78515107892889,2021.0,7.0,-/O/,0,0.60824186,-ohXGP7hUpvefBY-7nuJVQ_0
43886,-p7CpGF-uLOBVEHWOtRv0w,-1.359752573710132,36.68399054175703,2018.0,4.0,-/P/,0,0.6137041,-p7CpGF-uLOBVEHWOtRv0w_0
20286,-pJWye4HqIOolJYyU4XBaw,-1.363922415270118,36.74067853600283,2021.0,7.0,-/P/,0,0.8824679,-pJWye4HqIOolJYyU4XBaw_0
79694,-pWlt3s0V74yZZeOzwrgvg,-1.278816443934708,36.95125821227054,2018.0,2.0,-/P/,0,0.75352174,-pWlt3s0V74yZZeOzwrgvg_0
57593,-php2Akjanq44hwMDF_iyQ,-1.251565118407984,36.94683848661455,2021.0,8.0,-/P/,0,0.7507939,-php2Akjanq44hwMDF_iyQ_0
57592,-php2Akjanq44hwMDF_iyQ,-1.251565118407984,36.94683848661455,2021.0,8.0,-/P/,0,0.7507939,-php2Akjanq44hwMDF_iyQ_0
15177,-pnP1U-qDRfxlFcW0DuWPw,-1.333268547866824,36.72058086641443,2018.0,1.0,-/P/,0,0.7520286,-pnP1U-qDRfxlFcW0DuWPw_0
47447,-pz6BhwB8CDXdnvHkfHjlw,-1.249313234658351,36.9385664970307,2021.0,8.0,-/P/,0,0.70665026,-pz6BhwB8CDXdnvHkfHjlw_0
6205,-q69dcqwypV3NrJvDD7bfg,-1.280790680986234,36.91310427100532,2021.0,8.0,-/Q/,0,0.7392771,-q69dcqwypV3NrJvDD7bfg_0
67130,-qSOGwH_ekSs-KXRPWSkbA,-1.28121253377643,37.00323771817308,2018.0,2.0,-/Q/,0,0.6810749,-qSOGwH_ekSs-KXRPWSkbA_0
23181,-qpzH4S2oQp3Op2Z-_MNig,-1.258587311727791,36.92752907975804,2018.0,2.0,-/Q/,0,0.6636684,-qpzH4S2oQp3Op2Z-_MNig_0
88045,-qvgpBZk6OxXGyEczOw7AQ,-1.279430336705498,36.69160417147415,2018.0,1.0,-/Q/,0,0.78600603,-qvgpBZk6OxXGyEczOw7AQ_0
11207,-qw1s2Jhp0r9J9zE53X89g,-1.285434503965826,36.83305103893327,2021.0,8.0,-/Q/,0,0.73502874,-qw1s2Jhp0r9J9zE53X89g_0
121488,-r-ijZjsIoE9-zv8KfUPAQ,-1.244237633349468,36.88635135796922,2021.0,7.0,-/r/,0,0.8136078,-r-ijZjsIoE9-zv8KfUPAQ_0
125755,-r27_r0jNtOB8kq4lzRTCg,-1.202966223506817,36.92184539936346,2018.0,2.0,-/r/,0,0.6181598,-r27_r0jNtOB8kq4lzRTCg_0
35839,-rHsl6o8qmxgC4u6ItPO8A,-1.369261041933608,36.73625553831309,2021.0,7.0,-/r/,0,0.872426,-rHsl6o8qmxgC4u6ItPO8A_0
58482,-rMvC-8QaWt8A-eGelMh8A,-1.264919313822285,36.99987337602063,2018.0,2.0,-/r/,0,0.9512805,-rMvC-8QaWt8A-eGelMh8A_0
59461,-rY7ezrj8Nt1-rsP_A1zFQ,-1.181860700613822,36.89132932685384,2021.0,9.0,-/r/,0,0.7149647,-rY7ezrj8Nt1-rsP_A1zFQ_0
69147,-rrX1j2HdBTNY3RgctKqmg,-1.380357408944585,36.71854396825103,2018.0,1.0,-/r/,0,0.64131796,-rrX1j2HdBTNY3RgctKqmg_0
43637,-rulAvVuzSUNTFQd3vhfaA,-1.265966854653699,37.00330679298543,2018.0,2.0,-/r/,0,0.61348534,-rulAvVuzSUNTFQd3vhfaA_0
89271,-ryBy-p7MBR4ozHnrvjxLA,-1.338144731794726,36.76320381441956,2018.0,1.0,-/r/,0,0.625212,-ryBy-p7MBR4ozHnrvjxLA_0
110871,-seW25-nZZjvmPMesnFLOw,-1.28231853292023,36.9037604244715,2021.0,8.0,-/s/,0,0.73400337,-seW25-nZZjvmPMesnFLOw_0
115657,-snU1MvI2MVOzuUbwF5j2A,-1.231126698583394,36.89440176602693,2021.0,9.0,-/s/,0,0.7669753,-snU1MvI2MVOzuUbwF5j2A_0
4545,-sxDKZeWorHKJkvXs_a-zQ,-1.301984442104138,36.83204264319747,2021.0,10.0,-/s/,0,0.60773635,-sxDKZeWorHKJkvXs_a-zQ_0
6945,-tYBZW98MjSRNaQqhW0PPA,-1.294420977763384,36.84467115171115,2018.0,1.0,-/t/,0,0.70610416,-tYBZW98MjSRNaQqhW0PPA_0
117132,-tZAoH3a9ZfYXasRRW_D3w,-1.343898197780234,36.68348854036596,2018.0,4.0,-/t/,0,0.6326486,-tZAoH3a9ZfYXasRRW_D3w_0
79318,-tZAoH3a9ZfYXasRRW_D3w,-1.343898197780234,36.68348854036596,2018.0,4.0,-/t/,0,0.6326486,-tZAoH3a9ZfYXasRRW_D3w_0
18700,-tig7NsydOzl3Bd6G-c83w,-1.15894943619996,36.94482472059966,2021.0,12.0,-/t/,0,0.66249865,-tig7NsydOzl3Bd6G-c83w_0
10290,-tkQikiBrLNd8rkSkp2MUQ,-1.347298504530345,36.7403208245006,2021.0,7.0,-/t/,0,0.6328277,-tkQikiBrLNd8rkSkp2MUQ_0
72223,-uG5xFrFMjrg2Wv9KXY2qw,-1.288554657987409,37.06116329860016,2018.0,2.0,-/U/,0,0.7405826,-uG5xFrFMjrg2Wv9KXY2qw_0
84263,-uzqHfsUmR491r1WXL_gGg,-1.303284949492823,36.7328806923944,2018.0,1.0,-/U/,0,0.64555144,-uzqHfsUmR491r1WXL_gGg_0
49536,-v-7PecAXp7rk-raFZDKtw,-1.315395740693391,36.80362975501113,2018.0,3.0,-/v/,0,0.608714,-v-7PecAXp7rk-raFZDKtw_0
4966,-vC402FtpwMCVaOR6tQbFA,-1.226394074313922,36.8924784702577,2021.0,9.0,-/v/,0,0.70285666,-vC402FtpwMCVaOR6tQbFA_0
95373,-vD7ktwKVuBf6ysAr_3Lyw,-1.262250696149696,36.9051181891417,2018.0,2.0,-/v/,0,0.72477025,-vD7ktwKVuBf6ysAr_3Lyw_0
89289,-vSqAzQgNPvJt2SZ0COUQw,-1.29414011813996,36.87222447274231,2021.0,7.0,-/v/,0,0.6007559,-vSqAzQgNPvJt2SZ0COUQw_0
69182,-vYfEttrw1-UrCnid3S98Q,-1.278188341902964,37.05293841574054,2018.0,2.0,-/v/,0,0.82790905,-vYfEttrw1-UrCnid3S98Q_0
72499,-vbgFm-htqEIhUsPA3Q_wg,-1.363749543788348,36.6603789098141,2018.0,4.0,-/v/,0,0.61535245,-vbgFm-htqEIhUsPA3Q_wg_0
99502,-vc7mMtlW2nDJlgqJUj16g,-1.189746461931359,36.90620402177959,2022.0,1.0,-/v/,0,0.77576375,-vc7mMtlW2nDJlgqJUj16g_0
70593,-wQIImd4JYxFZDLme8VwUA,-1.255793612116292,36.98899437232618,2018.0,2.0,-/w/,0,0.6898788,-wQIImd4JYxFZDLme8VwUA_0
47552,-wvNQXjlantf0SR-NUbqoQ,-1.262699279302246,36.85318288620226,2018.0,2.0,-/w/,0,0.73557013,-wvNQXjlantf0SR-NUbqoQ_0
84330,-wx8lGsJ4P5ue24daYzAkg,-1.270955143517269,36.91735794171036,2018.0,2.0,-/w/,0,0.80258816,-wx8lGsJ4P5ue24daYzAkg_0
51623,-x7W-QrAPc0fQWNz8dSxcg,-1.213976539697843,36.92086652159068,2021.0,9.0,-/x/,0,0.7570756,-x7W-QrAPc0fQWNz8dSxcg_0
79224,-x91mcba6tGPly6xKfMH8A,-1.283617272671176,36.95051817959871,2021.0,8.0,-/x/,0,0.7229962,-x91mcba6tGPly6xKfMH8A_0
111228,-xT-rAv0zheI41q4N-NiHA,-1.362414897645818,36.91372375535121,2021.0,8.0,-/x/,0,0.770949,-xT-rAv0zheI41q4N-NiHA_0
83274,-xXgV2oY43qBtuHF7ioqNA,-1.212981064457567,36.9294791802505,2021.0,9.0,-/x/,0,0.6467662,-xXgV2oY43qBtuHF7ioqNA_0
35735,-yR3pbAGmCgQsXJvZEwV_g,-1.287181792109881,36.82646049061283,2021.0,8.0,-/y/,0,0.66308904,-yR3pbAGmCgQsXJvZEwV_g_0
87129,-yRu-2Z0ROTqjKfJLXbhNw,-1.256779699627957,36.90778293850006,2018.0,1.0,-/y/,0,0.7692174,-yRu-2Z0ROTqjKfJLXbhNw_0
3141,-zKlkRfY0eCZKqcSRcMXow,-1.260403390884596,36.78386441068201,2017.0,12.0,-/Z/,0,0.8058686,-zKlkRfY0eCZKqcSRcMXow_0
1008,-zVU29hLBFrJ0hdmD1IXUg,-1.287653904083106,36.82433812036025,2021.0,8.0,-/Z/,0,0.65952355,-zVU29hLBFrJ0hdmD1IXUg_0
40909,-zchItJqhGtLk18D6V1iPw,-1.21376610159498,36.90289683434464,2018.0,2.0,-/Z/,0,0.7744826,-zchItJqhGtLk18D6V1iPw_0
82738,-zcmBeS6RonkYcZXWffKLA,-1.525866443561333,36.93861693432346,2018.0,2.0,-/Z/,0,0.7766423,-zcmBeS6RonkYcZXWffKLA_0
53979,-zr-IPEXbEPht5_XEKb2Wg,-1.205238261001949,36.781845276068,2021.0,9.0,-/Z/,0,0.6617833,-zr-IPEXbEPht5_XEKb2Wg_0
37730,0-D-7Seg0BPgWqAu-SVusA,-1.273935137750122,36.9897494228086,2018.0,2.0,0/-/,0,0.66481334,0-D-7Seg0BPgWqAu-SVusA_0
80657,0-N_8NWq9EojOKs40Ku9tw,-1.194424389162786,36.72925279021111,2022.0,2.0,0/-/,0,0.68042153,0-N_8NWq9EojOKs40Ku9tw_0
80665,0-N_8NWq9EojOKs40Ku9tw,-1.194424389162786,36.72925279021111,2022.0,2.0,0/-/,0,0.68042153,0-N_8NWq9EojOKs40Ku9tw_0
58856,0-P_9L0_gtIEqMBkKSHIXA,-1.225400187784114,36.92749569588239,2018.0,2.0,0/-/,0,0.6932468,0-P_9L0_gtIEqMBkKSHIXA_0
83546,00MVur6OHCU675ivC6r0mw,-1.262238495231701,36.91689657188413,2018.0,1.0,0/0/,0,0.8241188,00MVur6OHCU675ivC6r0mw_0
83618,00MVur6OHCU675ivC6r0mw,-1.262238495231701,36.91689657188413,2018.0,1.0,0/0/,0,0.8241188,00MVur6OHCU675ivC6r0mw_0
95985,00aL5IV9-rkmQ0OQBTF37Q,-1.325292421513239,36.87582886544265,2021.0,8.0,0/0/,0,0.68478554,00aL5IV9-rkmQ0OQBTF37Q_0
70046,00dxF2vLmMOf6bEuYhoBKg,-1.281449494076142,37.03369302951821,2018.0,2.0,0/0/,0,0.64166546,00dxF2vLmMOf6bEuYhoBKg_0
19845,00pOOcyFjjrW2HH2vA85nA,-1.387071136591687,36.75502965026627,2022.0,2.0,0/0/,0,0.6721446,00pOOcyFjjrW2HH2vA85nA_0
87214,00uEpbwzV2px5GzoqqBhLA,-1.271325633004083,36.89928679452919,2021.0,10.0,0/0/,0,0.7575681,00uEpbwzV2px5GzoqqBhLA_0
19602,0153tNgRgt74QopO_rTyaA,-1.39545684797416,36.75989760725131,2022.0,2.0,0/1/,0,0.64270455,0153tNgRgt74QopO_rTyaA_0
125173,01dlOtF9c5WxnYrwqHbCkA,-1.276256273496472,36.876431180971,2018.0,1.0,0/1/,0,0.6323288,01dlOtF9c5WxnYrwqHbCkA_0
98169,01dlOtF9c5WxnYrwqHbCkA,-1.276256273496472,36.876431180971,2018.0,1.0,0/1/,0,0.6323288,01dlOtF9c5WxnYrwqHbCkA_0
27510,01tiJ0D2R9tqdcjDVHiurw,-1.298445976956495,36.70557833783919,2021.0,8.0,0/1/,0,0.7373354,01tiJ0D2R9tqdcjDVHiurw_0
82164,03Jtf9Xi5pc22g1mPVf8Qw,-1.21678234289377,36.77957072497426,2021.0,9.0,0/3/,0,0.6557916,03Jtf9Xi5pc22g1mPVf8Qw_0
33850,03Jtf9Xi5pc22g1mPVf8Qw,-1.21678234289377,36.77957072497426,2021.0,9.0,0/3/,0,0.6557916,03Jtf9Xi5pc22g1mPVf8Qw_0
68475,03z0VXEiVKU6QPrX2gYs5A,-1.283178196655463,36.99965819312364,2018.0,2.0,0/3/,0,0.66087574,03z0VXEiVKU6QPrX2gYs5A_0
117420,03zEPDQPIpLUEaYjIuE1ag,-1.302246826705012,36.82538555495866,2021.0,8.0,0/3/,0,0.6993228,03zEPDQPIpLUEaYjIuE1ag_0
13688,04NPgcpc_ZYi6kfhqHCaqw,-1.24701788983508,36.89389634876782,2018.0,2.0,0/4/,0,0.6571531,04NPgcpc_ZYi6kfhqHCaqw_0
26452,04NPgcpc_ZYi6kfhqHCaqw,-1.24701788983508,36.89389634876782,2018.0,2.0,0/4/,0,0.6571531,04NPgcpc_ZYi6kfhqHCaqw_0
59511,04uNACQIGwVFI7wl7MZVqQ,-1.194761020461308,36.88085753161916,2021.0,9.0,0/4/,0,0.70590943,04uNACQIGwVFI7wl7MZVqQ_0
103841,04uYzIFGv-o3hMi28bTAVw,-1.272899546164395,37.0897927885084,2018.0,2.0,0/4/,0,0.78062445,04uYzIFGv-o3hMi28bTAVw_0
36681,05GgGnPe4cos7dwwFNFztA,-1.276745901739493,36.76064810792498,2018.0,2.0,0/5/,0,0.703218,05GgGnPe4cos7dwwFNFztA_0
57942,067724YfHUmAkkWC5L4iEQ,-1.338356896199497,36.76317512404511,2018.0,1.0,0/6/,0,0.6497926,067724YfHUmAkkWC5L4iEQ_0
68243,06ODvfctq9RQnKFzdequhg,-1.289862732833979,36.99355242108325,2018.0,2.0,0/6/,0,0.6668449,06ODvfctq9RQnKFzdequhg_0
68244,06ODvfctq9RQnKFzdequhg,-1.289862732833979,36.99355242108325,2018.0,2.0,0/6/,0,0.6668449,06ODvfctq9RQnKFzdequhg_0
67524,06Yrwr8RpZz7jMNiAWJ5bQ,-1.39324334176338,36.78126002246317,2018.0,2.0,0/6/,0,0.66696286,06Yrwr8RpZz7jMNiAWJ5bQ_0
17655,06ZuvEM7tjkCfmhGD9J9eg,-1.158052841427112,36.98136827695194,2018.0,5.0,0/6/,0,0.6111832,06ZuvEM7tjkCfmhGD9J9eg_0
87363,06cqfnraYaqxkx_Rlq6TIw,-1.27054185576909,36.68548500456744,2021.0,8.0,0/6/,0,0.6321411,06cqfnraYaqxkx_Rlq6TIw_0
126293,06rFgBm1BC2wpoLFJrCgkg,-1.295763315321374,36.89856076089813,2018.0,4.0,0/6/,0,0.7519892,06rFgBm1BC2wpoLFJrCgkg_0
45160,06xCvVFWCfLH56LxvfnP6Q,-1.271832496187898,36.81244090778977,2018.0,7.0,0/6/,0,0.75618476,06xCvVFWCfLH56LxvfnP6Q_0
70709,070fBpx6TVt2O81K7_ztHA,-1.197009739068846,36.781214737235,2022.0,2.0,0/7/,0,0.6741258,070fBpx6TVt2O81K7_ztHA_0
6548,07BY1nPSvFEYG7lSJjeY_A,-1.254488556271543,36.79249844964471,2017.0,12.0,0/7/,0,0.71108204,07BY1nPSvFEYG7lSJjeY_A_0
4879,07IYsrom5wSnJVKMU-9msA,-1.252402524155819,36.85615970831999,2018.0,2.0,0/7/,0,0.61914814,07IYsrom5wSnJVKMU-9msA_0
44031,07MAhaRiSXwETmrT41zl2Q,-1.355129726358,36.64611607737431,2018.0,4.0,0/7/,0,0.72701424,07MAhaRiSXwETmrT41zl2Q_0
17632,07OSFUVGUSfRQS0Jgh2hlQ,-1.164608369567854,36.95971824206433,2018.0,5.0,0/7/,0,0.81505644,07OSFUVGUSfRQS0Jgh2hlQ_0
87051,07_NjAVfyzUYmmjNIjhNWA,-1.154851923208498,36.93425803985282,2021.0,12.0,0/7/,0,0.61886466,07_NjAVfyzUYmmjNIjhNWA_0
44442,07_NjAVfyzUYmmjNIjhNWA,-1.154851923208498,36.93425803985282,2021.0,12.0,0/7/,0,0.61886466,07_NjAVfyzUYmmjNIjhNWA_0
72600,07cL8meu7tArXNqlBplkTA,-1.270497727868791,36.97343415146084,2018.0,2.0,0/7/,0,0.8910209,07cL8meu7tArXNqlBplkTA_0
43489,07vof46tiXaLB4gpW-oS5w,-1.366136745863643,36.91670452501793,2018.0,4.0,0/7/,0,0.72062945,07vof46tiXaLB4gpW-oS5w_0
72087,09F9xuuYPvOlmrOJ_r3e0A,-1.285310791069056,37.06609923840784,2021.0,10.0,0/9/,0,0.7321498,09F9xuuYPvOlmrOJ_r3e0A_0
82404,09gtBQknUHY4uAhLdTspjw,-1.255349570758181,36.93344180498884,2018.0,2.0,0/9/,0,0.786868,09gtBQknUHY4uAhLdTspjw_0
91793,09l_wZFJqoHPM5wun2rL2g,-1.285118649534484,36.82188235691553,2021.0,8.0,0/9/,0,0.63642824,09l_wZFJqoHPM5wun2rL2g_0
78423,09rrroLvKbf1sljItWjcxQ,-1.220534143495723,36.97895120387999,2022.0,2.0,0/9/,0,0.9097914,09rrroLvKbf1sljItWjcxQ_0
87759,0A5-0thlUDUE3QWAGchb9w,-1.242904198815852,36.79315255847131,2021.0,7.0,0/a/,0,0.80691665,0A5-0thlUDUE3QWAGchb9w_0
41833,0A9B_R2byBjOXuElKcNI7A,-1.278357272057402,36.77449569684798,2018.0,3.0,0/a/,0,0.7411653,0A9B_R2byBjOXuElKcNI7A_0
120614,0AIaZwNnhY-410Rx0i0Iog,-1.243749486486186,36.87857232430137,2018.0,2.0,0/a/,0,0.6614672,0AIaZwNnhY-410Rx0i0Iog_0
96838,0Ag87XULYDbKkw-MSlwi9Q,-1.343173732362346,36.74187829601724,2021.0,7.0,0/a/,0,0.8508583,0Ag87XULYDbKkw-MSlwi9Q_0
76076,0AhPr60_FBy33eWlgDUNTw,-1.20380944149563,36.89398120068246,2021.0,9.0,0/a/,0,0.7321544,0AhPr60_FBy33eWlgDUNTw_0
39711,0B20vfNPeg1hnSUSFKl99A,-1.28184070973591,37.05891229907693,2018.0,2.0,0/B/,0,0.77200735,0B20vfNPeg1hnSUSFKl99A_0
32026,0BB5WbYCj2jd8F55JiB85g,-1.493515419073074,36.96786897050866,2022.0,3.0,0/B/,0,0.62285024,0BB5WbYCj2jd8F55JiB85g_0
53082,0BB5WbYCj2jd8F55JiB85g,-1.493515419073074,36.96786897050866,2022.0,3.0,0/B/,0,0.62285024,0BB5WbYCj2jd8F55JiB85g_0
81020,0BiuwfJ3L44681ZXwD4MGg,-1.205107699174942,36.75514861733905,2021.0,9.0,0/B/,0,0.7084522,0BiuwfJ3L44681ZXwD4MGg_0
52580,0C2dGRxJfquwc4jgi1oDOg,-1.314112462659686,36.77918739356477,2018.0,1.0,0/C/,0,0.6014144,0C2dGRxJfquwc4jgi1oDOg_0
5137,0CEjOuuvBd3Y8n9uAF-R3g,-1.272385245313875,36.85129997752267,2021.0,9.0,0/C/,0,0.7652235,0CEjOuuvBd3Y8n9uAF-R3g_0
77049,0D6YT6G-XZkhR84EwnAjSw,-1.268038568203314,36.94070394162458,2021.0,8.0,0/d/,0,0.88608974,0D6YT6G-XZkhR84EwnAjSw_0
107804,0DBezUvFKTl7daWl1GvOow,-1.21653110766523,36.81110082129074,2018.0,2.0,0/d/,0,0.86150426,0DBezUvFKTl7daWl1GvOow_0
