panoid,lat,lon,year,month,img_path,angle,type,img_name
IMG_7126,-1.2972916666666665,36.80266111111111,2023,2,Used/,,Self,IMG_7126
IMG_8215,-1.290925,36.94693333333333,2023,2,Used/,,Self,IMG_8215
IMG_0649,-1.3000361111111112,36.766752777777775,2023,2,Used/,,Self,IMG_0649
IMG_7132,-1.2964972222222222,36.802527777777776,2023,2,Used/,,Self,IMG_7132
IMG_8201,-1.2988444444444442,36.939455555555554,2023,2,Used/,,Self,IMG_8201
IMG_7654,-1.3160361111111112,36.861755555555554,2023,2,Used/,,Self,IMG_7654
IMG_7867,-1.3133361111111113,36.87177222222222,2023,2,Used/,,Self,IMG_7867
IMG_7873,-1.3132222222222223,36.871697222222224,2023,2,Used/,,Self,IMG_7873
IMG_7683,-1.3160527777777775,36.86550555555556,2023,2,Used/,,Self,IMG_7683
IMG_0852,-1.3676416666666666,36.76761944444444,2023,2,Used/,,Self,IMG_0852
IMG_0846,-1.3802444444444444,36.77351111111111,2023,2,Used/,,Self,IMG_0846
IMG_6589,-1.2950916666666663,36.79998888888889,2023,2,Used/,,Self,IMG_6589
IMG_7697,-1.3161,36.86796388888889,2023,2,Used/,,Self,IMG_7697
IMG_7318,-1.2870527777777776,36.80084166666666,2023,2,Used/,,Self,IMG_7318
IMG_7324,-1.2867388888888889,36.79887222222222,2023,2,Used/,,Self,IMG_7324
IMG_6984,-1.3525222222222224,36.758652777777776,2023,2,Used/,,Self,IMG_6984
IMG_7456,-1.2773388888888888,36.82135,2023,2,Used/,,Self,IMG_7456
IMG_6990,-1.352352777777778,36.75996111111111,2023,2,Used/,,Self,IMG_6990
IMG_7330,-1.2874472222222222,36.79867222222222,2023,2,Used/,,Self,IMG_7330
IMG_7481,-1.256352777777778,36.83331666666667,2023,2,Used/,,Self,IMG_7481
IMG_6947,-1.3750555555555557,36.74623055555556,2023,2,Used/,,Self,IMG_6947
IMG_7495,-1.2485388888888889,36.81665555555556,2023,2,Used/,,Self,IMG_7495
IMG_6953,-1.3748194444444444,36.74492222222222,2023,2,Used/,,Self,IMG_6953
IMG_6172,-1.3309055555555556,36.92409722222222,2023,2,Used/,,Self,IMG_6172
IMG_8639,-1.2998166666666666,36.75877777777778,2023,2,Used/,,Self,IMG_8639
IMG_6166,-1.346111111111111,36.90673055555556,2023,2,Used/,,Self,IMG_6166
IMG_7278,-1.2823916666666666,36.807247222222216,2023,2,Used/,,Self,IMG_7278
IMG_8163,-1.3304138888888888,36.88970277777778,2023,2,Used/,,Self,IMG_8163
IMG_7250,-1.2782833333333332,36.80490833333333,2023,2,Used/,,Self,IMG_7250
IMG_8177,-1.3204527777777777,36.90539444444444,2023,2,Used/,,Self,IMG_8177
IMG_7244,-1.2787555555555554,36.80394444444444,2023,2,Used/,,Self,IMG_7244
IMG_8188,-1.3136138888888889,36.92278888888889,2023,2,Used/,,Self,IMG_8188
IMG_7293,-1.2863555555555557,36.80475555555555,2023,2,Used/,,Self,IMG_7293
IMG_7287,-1.2845166666666663,36.80583055555555,2023,2,Used/,,Self,IMG_7287
IMG_6199,-1.2948194444444443,36.81411388888888,2023,2,Used/,,Self,IMG_6199
IMG_7708,-1.3154666666666668,36.869225,2023,2,Used/,,Self,IMG_7708
IMG_0701,-1.3219222222222222,36.71795277777778,2023,2,Used/,,Self,IMG_0701
IMG_6370,-1.281711111111111,36.769927777777774,2023,2,Used/,,Self,IMG_6370
IMG_0715,-1.3340222222222222,36.71714722222222,2023,2,Used/,,Self,IMG_0715
IMG_8349,-1.2698388888888887,36.99456388888889,2023,2,Used/,,Self,IMG_8349
IMG_6364,-1.2771777777777775,36.76493888888889,2023,2,Used/,,Self,IMG_6364
IMG_7734,-1.3143,36.87106111111111,2023,2,Used/,,Self,IMG_7734
IMG_8407,-1.2774333333333332,37.02603055555556,2023,2,Used/,,Self,IMG_8407
IMG_7052,-1.300636111111111,36.78818888888889,2023,2,Used/,,Self,IMG_7052
IMG_8361,-1.2717138888888888,36.99764444444445,2023,2,Used/,,Self,IMG_8361
IMG_0729,-1.337261111111111,36.72821388888889,2023,2,Used/,,Self,IMG_0729
IMG_7046,-1.3143805555555557,36.79006111111111,2023,2,Used/,,Self,IMG_7046
IMG_8375,-1.275536111111111,37.00573611111111,2023,2,Used/,,Self,IMG_8375
IMG_6358,-1.2713194444444444,36.76804444444444,2023,2,Used/,,Self,IMG_6358
IMG_7720,-1.3141111111111112,36.86969722222222,2023,2,Used/,,Self,IMG_7720
IMG_8413,-1.2776805555555557,37.028927777777774,2023,2,Used/,,Self,IMG_8413
IMG_0926,-1.295013888888889,36.79971666666666,2023,2,Used/,,Self,IMG_0926
IMG_7091,-1.2993722222222222,36.79223333333333,2023,2,Used/,,Self,IMG_7091
IMG_7085,-1.2994638888888888,36.79110277777777,2023,2,Used/,,Self,IMG_7085
IMG_6382,-1.2926555555555554,36.77658888888889,2023,2,Used/,,Self,IMG_6382
IMG_7088,-1.2993888888888887,36.79170277777778,2023,2,Used/,,Self,IMG_7088
IMG_8393,-1.2768888888888887,37.02019166666667,2023,2,Used/,,Self,IMG_8393
IMG_0917,-1.294286111111111,36.79683055555555,2023,2,Used/,,Self,IMG_0917
IMG_8387,-1.2764277777777775,37.01523611111111,2023,2,Used/,,Self,IMG_8387
IMG_0903,-1.293522222222222,36.79326666666667,2023,2,Used/,,Self,IMG_0903
IMG_7739,-1.3144277777777778,36.871452777777776,2023,2,Used/,,Self,IMG_7739
IMG_6427,-1.3169694444444444,36.800755555555554,2023,2,Used/,,Self,IMG_6427
IMG_6341,-1.2255555555555555,36.78951388888888,2023,2,Used/,,Self,IMG_6341
IMG_0730,-1.3373333333333333,36.72871388888889,2023,2,Used/,,Self,IMG_0730
IMG_6355,-1.2687944444444443,36.76914722222222,2023,2,Used/,,Self,IMG_6355
IMG_0724,-1.3368083333333332,36.72504722222222,2023,2,Used/,,Self,IMG_0724
IMG_8378,-1.275686111111111,37.007305555555554,2023,2,Used/,,Self,IMG_8378
IMG_6433,-1.3181444444444443,36.79146111111111,2023,2,Used/,,Self,IMG_6433
IMG_8436,-1.2790277777777777,37.04271666666666,2023,2,Used/,,Self,IMG_8436
IMG_7705,-1.3159305555555556,36.869122222222224,2023,2,Used/,,Self,IMG_7705
IMG_8350,-1.2700777777777776,36.99496111111111,2023,2,Used/,,Self,IMG_8350
IMG_7063,-1.299611111111111,36.78824722222222,2023,2,Used/,,Self,IMG_7063
IMG_6369,-1.2814388888888888,36.76956388888889,2023,2,Used/,,Self,IMG_6369
IMG_0718,-1.3362833333333333,36.71981944444445,2023,2,Used/,,Self,IMG_0718
IMG_8344,-1.2686944444444443,36.99271388888889,2023,2,Used/,,Self,IMG_8344
IMG_7077,-1.2995138888888889,36.78981111111111,2023,2,Used/,,Self,IMG_7077
IMG_8422,-1.2781277777777778,37.03363888888889,2023,2,Used/,,Self,IMG_8422
IMG_7711,-1.3150305555555557,36.86939722222223,2023,2,Used/,,Self,IMG_7711
IMG_6180,-1.3296222222222225,36.85480555555556,2023,2,Used/,,Self,IMG_6180
IMG_6194,-1.2994638888888888,36.820972222222224,2023,2,Used/,,Self,IMG_6194
IMG_8191,-1.312827777777778,36.92308611111111,2023,2,Used/,,Self,IMG_8191
IMG_8185,-1.3187638888888888,36.91344444444445,2023,2,Used/,,Self,IMG_8185
IMG_7249,-1.2784055555555556,36.804741666666665,2023,2,Used/,,Self,IMG_7249
IMG_6157,-1.3285888888888888,36.87954444444445,2023,2,Used/,,Self,IMG_6157
IMG_7261,-1.2783527777777777,36.80614444444444,2023,2,Used/,,Self,IMG_7261
IMG_8152,-1.3285416666666667,36.87979722222222,2023,2,Used/,,Self,IMG_8152
IMG_7507,-1.2458694444444445,36.81527222222222,2023,2,Used/,,Self,IMG_7507
IMG_8634,-1.2998527777777775,36.76589166666667,2023,2,Used/,,Self,IMG_8634
IMG_7513,-1.2379250000000002,36.8107,2023,2,Used/,,Self,IMG_7513
IMG_8620,-1.299561111111111,36.78963888888889,2023,2,Used/,,Self,IMG_8620
IMG_7275,-1.2816527777777778,36.80727222222222,2023,2,Used/,,Self,IMG_7275
IMG_8146,-1.3290444444444445,36.87629444444445,2023,2,Used/,,Self,IMG_8146
IMG_7498,-1.248133333333333,36.81625277777778,2023,2,Used/,,Self,IMG_7498
IMG_6976,-1.3537805555555555,36.74856388888889,2023,2,Used/,,Self,IMG_6976
IMG_6962,-1.3705944444444444,36.74410555555556,2023,2,Used/,,Self,IMG_6962
IMG_7329,-1.287372222222222,36.79868888888889,2023,2,Used/,,Self,IMG_7329
IMG_6989,-1.3524027777777778,36.75966666666667,2023,2,Used/,,Self,IMG_6989
IMG_7315,-1.2871777777777778,36.80137222222222,2023,2,Used/,,Self,IMG_7315
IMG_8026,-1.2976055555555557,36.795341666666666,2023,2,Used/,,Self,IMG_8026
IMG_7473,-1.2605472222222225,36.837563888888894,2023,2,Used/,,Self,IMG_7473
IMG_8740,-1.1073222222222223,36.23527777777778,2023,2,Used/,,Self,IMG_8740
IMG_7467,-1.2638972222222222,36.83736944444445,2023,2,Used/,,Self,IMG_7467
IMG_7301,-1.286636111111111,36.80386388888888,2023,2,Used/,,Self,IMG_7301
IMG_8032,-1.2973888888888887,36.79660833333333,2023,2,Used/,,Self,IMG_8032
IMG_6590,-1.2951416666666666,36.80028611111111,2023,2,Used/,,Self,IMG_6590
IMG_7856,-1.3133972222222223,36.87140277777778,2023,2,Used/,,Self,IMG_7856
IMG_0687,-1.312827777777778,36.72262222222223,2023,2,Used/,,Self,IMG_0687
IMG_0693,-1.316158333333333,36.71886111111111,2023,2,Used/,,Self,IMG_0693
IMG_6584,-1.2948916666666666,36.79901388888889,2023,2,Used/,,Self,IMG_6584
IMG_7842,-1.312827777777778,36.87006944444445,2023,2,Used/,,Self,IMG_7842
IMG_0863,-1.3403944444444444,36.770375,2023,2,Used/,,Self,IMG_0863
IMG_6553,-1.2978666666666665,36.78996388888888,2023,2,Used/,,Self,IMG_6553
IMG_8218,-1.290447222222222,36.94735,2023,2,Used/,,Self,IMG_8218
IMG_0644,-1.3003805555555557,36.77246111111111,2023,2,Used/,,Self,IMG_0644
IMG_6235,-1.277411111111111,36.82137777777778,2023,2,Used/,,Self,IMG_6235
IMG_0650,-1.29995,36.76597777777778,2023,2,Used/,,Self,IMG_0650
IMG_6221,-1.280997222222222,36.816538888888886,2023,2,Used/,,Self,IMG_6221
IMG_6547,-1.2979222222222222,36.78871111111111,2023,2,Used/,,Self,IMG_6547
IMG_7659,-1.3160361111111112,36.86210555555556,2023,2,Used/,,Self,IMG_7659
IMG_8542,-1.2662305555555555,36.98844722222222,2023,2,Used/,,Self,IMG_8542
IMG_7671,-1.3150194444444443,36.863125,2023,2,Used/,,Self,IMG_7671
IMG_8224,-1.29015,36.94827222222222,2023,2,Used/,,Self,IMG_8224
IMG_7117,-1.2990027777777775,36.79697777777778,2023,2,Used/,,Self,IMG_7117
IMG_0678,-1.3081805555555557,36.73058888888889,2023,2,Used/,,Self,IMG_0678
IMG_6209,-1.295147222222222,36.80054722222222,2023,2,Used/,,Self,IMG_6209
IMG_8230,-1.2885666666666666,36.95078333333333,2023,2,Used/,,Self,IMG_8230
IMG_7103,-1.2993,36.79398611111111,2023,2,Used/,,Self,IMG_7103
IMG_8556,-1.281311111111111,36.81566111111111,2023,2,Used/,,Self,IMG_8556
IMG_7665,-1.3155777777777775,36.86261666666667,2023,2,Used/,,Self,IMG_7665
IMG_7102,-1.2993027777777777,36.79388055555555,2023,2,Used/,,Self,IMG_7102
IMG_8231,-1.288411111111111,36.95101944444445,2023,2,Used/,,Self,IMG_8231
IMG_7664,-1.3157166666666666,36.86248888888889,2023,2,Used/,,Self,IMG_7664
IMG_8557,-1.2811305555555554,36.81604444444445,2023,2,Used/,,Self,IMG_8557
IMG_7670,-1.3150555555555556,36.86308888888889,2023,2,Used/,,Self,IMG_7670
IMG_8543,-1.2659138888888888,36.987944444444445,2023,2,Used/,,Self,IMG_8543
IMG_6208,-1.2950916666666663,36.800488888888886,2023,2,Used/,,Self,IMG_6208
IMG_0679,-1.3088083333333334,36.72783611111111,2023,2,Used/,,Self,IMG_0679
IMG_7116,-1.299022222222222,36.79688611111111,2023,2,Used/,,Self,IMG_7116
IMG_8225,-1.2895333333333332,36.94923055555555,2023,2,Used/,,Self,IMG_8225
IMG_6220,-1.2813583333333334,36.81573888888889,2023,2,Used/,,Self,IMG_6220
IMG_0651,-1.299688888888889,36.76494722222222,2023,2,Used/,,Self,IMG_0651
IMG_7658,-1.3161027777777778,36.862033333333336,2023,2,Used/,,Self,IMG_7658
IMG_6546,-1.2979222222222222,36.78861111111111,2023,2,Used/,,Self,IMG_6546
IMG_6552,-1.2978777777777777,36.78971388888889,2023,2,Used/,,Self,IMG_6552
IMG_6234,-1.2776999999999998,36.821088888888895,2023,2,Used/,,Self,IMG_6234
IMG_0645,-1.3004361111111111,36.771225,2023,2,Used/,,Self,IMG_0645
IMG_8219,-1.2904805555555554,36.947402777777775,2023,2,Used/,,Self,IMG_8219
IMG_0876,-1.3118305555555556,36.80605277777777,2023,2,Used/,,Self,IMG_0876
IMG_0862,-1.3408916666666666,36.76969166666667,2023,2,Used/,,Self,IMG_0862
IMG_0692,-1.3158694444444443,36.71896666666667,2023,2,Used/,,Self,IMG_0692
IMG_7843,-1.312825,36.870063888888886,2023,2,Used/,,Self,IMG_7843
IMG_6585,-1.2948388888888889,36.798877777777776,2023,2,Used/,,Self,IMG_6585
IMG_7857,-1.3133722222222222,36.87142222222222,2023,2,Used/,,Self,IMG_7857
IMG_6591,-1.2950888888888887,36.8003,2023,2,Used/,,Self,IMG_6591
IMG_0686,-1.3119972222222225,36.723480555555554,2023,2,Used/,,Self,IMG_0686
IMG_7466,-1.2641555555555557,36.83703611111111,2023,2,Used/,,Self,IMG_7466
IMG_8033,-1.2973555555555554,36.79673888888889,2023,2,Used/,,Self,IMG_8033
IMG_7300,-1.2865194444444443,36.80397222222222,2023,2,Used/,,Self,IMG_7300
IMG_8027,-1.2976027777777777,36.795538888888885,2023,2,Used/,,Self,IMG_8027
IMG_7314,-1.287236111111111,36.80157777777777,2023,2,Used/,,Self,IMG_7314
IMG_8741,-1.1048583333333335,36.21118055555556,2023,2,Used/,,Self,IMG_8741
IMG_7472,-1.2605944444444444,36.83763888888889,2023,2,Used/,,Self,IMG_7472
IMG_7328,-1.2871333333333332,36.79876111111111,2023,2,Used/,,Self,IMG_7328
IMG_6988,-1.3524194444444446,36.759475,2023,2,Used/,,Self,IMG_6988
IMG_6963,-1.3663055555555557,36.74359166666667,2023,2,Used/,,Self,IMG_6963
IMG_6977,-1.3537611111111112,36.74864166666666,2023,2,Used/,,Self,IMG_6977
IMG_7499,-1.247661111111111,36.81596944444444,2023,2,Used/,,Self,IMG_7499
IMG_8621,-1.2996555555555551,36.78816944444444,2023,2,Used/,,Self,IMG_8621
IMG_7512,-1.238013888888889,36.810672222222216,2023,2,Used/,,Self,IMG_7512
IMG_8147,-1.3290111111111111,36.87670833333333,2023,2,Used/,,Self,IMG_8147
IMG_7274,-1.2813861111111111,36.80725555555555,2023,2,Used/,,Self,IMG_7274
IMG_8153,-1.3284527777777777,36.88048611111111,2023,2,Used/,,Self,IMG_8153
IMG_7260,-1.278,36.806063888888886,2023,2,Used/,,Self,IMG_7260
IMG_8635,-1.2996638888888887,36.765075,2023,2,Used/,,Self,IMG_8635
IMG_7506,-1.2459416666666667,36.81529722222222,2023,2,Used/,,Self,IMG_7506
IMG_6156,-1.3288111111111112,36.87801388888889,2023,2,Used/,,Self,IMG_6156
IMG_7248,-1.2785194444444443,36.80457222222222,2023,2,Used/,,Self,IMG_7248
IMG_8184,-1.3185694444444445,36.91225833333333,2023,2,Used/,,Self,IMG_8184
IMG_8190,-1.3132722222222222,36.92301111111111,2023,2,Used/,,Self,IMG_8190
IMG_6195,-1.2994416666666666,36.82087777777778,2023,2,Used/,,Self,IMG_6195
IMG_6181,-1.3101888888888888,36.82884166666667,2023,2,Used/,,Self,IMG_6181
IMG_7076,-1.2995277777777776,36.78969166666666,2023,2,Used/,,Self,IMG_7076
IMG_8345,-1.268913888888889,36.99308055555556,2023,2,Used/,,Self,IMG_8345
IMG_0719,-1.336311111111111,36.720263888888894,2023,2,Used/,,Self,IMG_0719
IMG_6368,-1.281383333333333,36.76958055555556,2023,2,Used/,,Self,IMG_6368
IMG_7710,-1.3151472222222222,36.86933888888889,2023,2,Used/,,Self,IMG_7710
IMG_8423,-1.2781722222222225,37.0341,2023,2,Used/,,Self,IMG_8423
IMG_7704,-1.315975,36.86911111111111,2023,2,Used/,,Self,IMG_7704
IMG_8437,-1.2791472222222222,37.04378611111111,2023,2,Used/,,Self,IMG_8437
IMG_7062,-1.2995944444444445,36.788263888888885,2023,2,Used/,,Self,IMG_7062
IMG_8351,-1.270361111111111,36.99541388888889,2023,2,Used/,,Self,IMG_8351
IMG_8379,-1.2758055555555554,37.0085,2023,2,Used/,,Self,IMG_8379
IMG_0725,-1.3368694444444444,36.725525000000005,2023,2,Used/,,Self,IMG_0725
IMG_6354,-1.268561111111111,36.76916944444445,2023,2,Used/,,Self,IMG_6354
IMG_6432,-1.3186083333333334,36.79396944444444,2023,2,Used/,,Self,IMG_6432
IMG_6426,-1.3208305555555555,36.80060555555556,2023,2,Used/,,Self,IMG_6426
IMG_7738,-1.3143861111111113,36.87137222222222,2023,2,Used/,,Self,IMG_7738
IMG_0731,-1.337397222222222,36.72922777777778,2023,2,Used/,,Self,IMG_0731
IMG_6340,-1.225538888888889,36.79026944444444,2023,2,Used/,,Self,IMG_6340
IMG_0902,-1.2934194444444442,36.793052777777774,2023,2,Used/,,Self,IMG_0902
IMG_8386,-1.276361111111111,37.014525,2023,2,Used/,,Self,IMG_8386
IMG_0916,-1.2942166666666666,36.796594444444445,2023,2,Used/,,Self,IMG_0916
IMG_8392,-1.2767805555555556,37.01900555555555,2023,2,Used/,,Self,IMG_8392
IMG_7089,-1.2993833333333331,36.79191111111111,2023,2,Used/,,Self,IMG_7089
IMG_6383,-1.2953888888888887,36.78398611111111,2023,2,Used/,,Self,IMG_6383
IMG_6381,-1.2926749999999998,36.776516666666666,2023,2,Used/,,Self,IMG_6381
IMG_8384,-1.276161111111111,37.01250555555556,2023,2,Used/,,Self,IMG_8384
IMG_0900,-1.2932888888888887,36.79230833333333,2023,2,Used/,,Self,IMG_0900
IMG_8390,-1.2765805555555554,37.016930555555554,2023,2,Used/,,Self,IMG_8390
IMG_0914,-1.2941194444444444,36.79610555555556,2023,2,Used/,,Self,IMG_0914
IMG_6430,-1.3186027777777778,36.793952777777776,2023,2,Used/,,Self,IMG_6430
IMG_6356,-1.2689583333333332,36.76903055555555,2023,2,Used/,,Self,IMG_6356
IMG_0727,-1.337011111111111,36.726480555555554,2023,2,Used/,,Self,IMG_0727
IMG_7048,-1.3118138888888888,36.79136944444444,2023,2,Used/,,Self,IMG_7048
IMG_6342,-1.225561111111111,36.78843055555556,2023,2,Used/,,Self,IMG_6342
IMG_0733,-1.3375777777777778,36.7304,2023,2,Used/,,Self,IMG_0733
IMG_8409,-1.277472222222222,37.0266,2023,2,Used/,,Self,IMG_8409
IMG_7712,-1.3148861111111112,36.86943055555555,2023,2,Used/,,Self,IMG_7712
IMG_8421,-1.2780305555555556,37.032575,2023,2,Used/,,Self,IMG_8421
IMG_7074,-1.29955,36.78935277777778,2023,2,Used/,,Self,IMG_7074
IMG_8347,-1.2692388888888888,36.993633333333335,2023,2,Used/,,Self,IMG_8347
IMG_8353,-1.2705527777777776,36.995730555555554,2023,2,Used/,,Self,IMG_8353
IMG_7706,-1.3156277777777778,36.869194444444446,2023,2,Used/,,Self,IMG_7706
IMG_8435,-1.2789,37.04141944444444,2023,2,Used/,,Self,IMG_8435
IMG_6197,-1.2940611111111109,36.81502777777777,2023,2,Used/,,Self,IMG_6197
IMG_7289,-1.2853138888888889,36.80514166666666,2023,2,Used/,,Self,IMG_7289
IMG_6183,-1.3100888888888889,36.828813888888895,2023,2,Used/,,Self,IMG_6183
IMG_8186,-1.3187805555555556,36.91372777777778,2023,2,Used/,,Self,IMG_8186
IMG_8192,-1.3127222222222223,36.92312777777777,2023,2,Used/,,Self,IMG_8192
IMG_8179,-1.3194944444444443,36.90694722222222,2023,2,Used/,,Self,IMG_8179
IMG_6154,-1.3288666666666666,36.87763888888889,2023,2,Used/,,Self,IMG_6154
IMG_8145,-1.3292166666666667,36.87493611111111,2023,2,Used/,,Self,IMG_8145
IMG_7276,-1.2819027777777776,36.80727777777778,2023,2,Used/,,Self,IMG_7276
IMG_6168,-1.3387777777777776,36.92157222222222,2023,2,Used/,,Self,IMG_6168
IMG_8623,-1.299811111111111,36.78384722222222,2023,2,Used/,,Self,IMG_8623
IMG_7510,-1.2384611111111112,36.81036944444444,2023,2,Used/,,Self,IMG_7510
IMG_8637,-1.2992638888888888,36.76296944444445,2023,2,Used/,,Self,IMG_8637
IMG_7504,-1.2461722222222222,36.81539166666666,2023,2,Used/,,Self,IMG_7504
IMG_8151,-1.3286055555555556,36.87936111111111,2023,2,Used/,,Self,IMG_8151
IMG_7262,-1.278422222222222,36.80618333333333,2023,2,Used/,,Self,IMG_7262
IMG_6949,-1.3747694444444445,36.74618888888889,2023,2,Used/,,Self,IMG_6949
IMG_6961,-1.3706833333333333,36.744102777777776,2023,2,Used/,,Self,IMG_6961
IMG_6975,-1.3537750000000002,36.7485,2023,2,Used/,,Self,IMG_6975
IMG_7458,-1.2763694444444444,36.82272222222223,2023,2,Used/,,Self,IMG_7458
IMG_8031,-1.297411111111111,36.79656666666666,2023,2,Used/,,Self,IMG_8031
IMG_7302,-1.2867555555555554,36.80374444444444,2023,2,Used/,,Self,IMG_7302
IMG_7464,-1.2656944444444445,36.83522777777778,2023,2,Used/,,Self,IMG_7464
IMG_8743,-1.097986111111111,36.141102777777775,2023,2,Used/,,Self,IMG_8743
IMG_7470,-1.2610472222222222,36.83836388888889,2023,2,Used/,,Self,IMG_7470
IMG_8025,-1.2976055555555557,36.795341666666666,2023,2,Used/,,Self,IMG_8025
IMG_7316,-1.2871305555555554,36.80114444444444,2023,2,Used/,,Self,IMG_7316
IMG_7699,-1.3161333333333334,36.868319444444445,2023,2,Used/,,Self,IMG_7699
IMG_6587,-1.294897222222222,36.79917222222222,2023,2,Used/,,Self,IMG_6587
IMG_7841,-1.3127,36.87007777777778,2023,2,Used/,,Self,IMG_7841
IMG_0848,-1.3805444444444446,36.77035833333333,2023,2,Used/,,Self,IMG_0848
IMG_0690,-1.3146944444444444,36.72027222222222,2023,2,Used/,,Self,IMG_0690
IMG_0684,-1.3106472222222223,36.72501111111112,2023,2,Used/,,Self,IMG_0684
IMG_6593,-1.2950416666666666,36.80044166666666,2023,2,Used/,,Self,IMG_6593
IMG_7855,-1.3134305555555557,36.87139444444445,2023,2,Used/,,Self,IMG_7855
IMG_0874,-1.3147805555555556,36.80941111111111,2023,2,Used/,,Self,IMG_0874
IMG_0860,-1.3437805555555555,36.76633888888889,2023,2,Used/,,Self,IMG_0860
IMG_7869,-1.313325,36.87177222222222,2023,2,Used/,,Self,IMG_7869
IMG_6544,-1.297947222222222,36.78839166666666,2023,2,Used/,,Self,IMG_6544
IMG_0653,-1.2991083333333333,36.762077777777776,2023,2,Used/,,Self,IMG_0653
IMG_6222,-1.280861111111111,36.816833333333335,2023,2,Used/,,Self,IMG_6222
IMG_7128,-1.2970583333333332,36.80261944444444,2023,2,Used/,,Self,IMG_7128
IMG_0647,-1.3005111111111112,36.76968333333333,2023,2,Used/,,Self,IMG_0647
IMG_6236,-1.277372222222222,36.82141111111112,2023,2,Used/,,Self,IMG_6236
IMG_6550,-1.2979083333333332,36.78906944444444,2023,2,Used/,,Self,IMG_6550
IMG_6578,-1.2939527777777775,36.79514722222222,2023,2,Used/,,Self,IMG_6578
IMG_7666,-1.3155527777777778,36.86264722222222,2023,2,Used/,,Self,IMG_7666
IMG_8555,-1.2814333333333332,36.81540555555555,2023,2,Used/,,Self,IMG_8555
IMG_7100,-1.299311111111111,36.793680555555554,2023,2,Used/,,Self,IMG_7100
IMG_8233,-1.288025,36.95163333333333,2023,2,Used/,,Self,IMG_8233
IMG_7114,-1.2991499999999998,36.79626944444444,2023,2,Used/,,Self,IMG_7114
IMG_8227,-1.289097222222222,36.949930555555554,2023,2,Used/,,Self,IMG_8227
IMG_7672,-1.314952777777778,36.86317777777778,2023,2,Used/,,Self,IMG_7672
IMG_8541,-1.2664861111111112,36.98893611111111,2023,2,Used/,,Self,IMG_8541
IMG_8226,-1.2894638888888887,36.94933888888889,2023,2,Used/,,Self,IMG_8226
IMG_7115,-1.2990777777777776,36.79660833333333,2023,2,Used/,,Self,IMG_7115
IMG_8540,-1.2667722222222222,36.98941111111111,2023,2,Used/,,Self,IMG_8540
IMG_7673,-1.3147916666666668,36.86327777777778,2023,2,Used/,,Self,IMG_7673
IMG_8554,-1.2817444444444444,36.81472222222222,2023,2,Used/,,Self,IMG_8554
IMG_7667,-1.3153805555555556,36.86281111111112,2023,2,Used/,,Self,IMG_7667
IMG_6579,-1.2939027777777776,36.795475,2023,2,Used/,,Self,IMG_6579
IMG_8232,-1.2882527777777777,36.95126666666667,2023,2,Used/,,Self,IMG_8232
IMG_7101,-1.2993083333333333,36.79378055555556,2023,2,Used/,,Self,IMG_7101
IMG_6237,-1.2771777777777775,36.821622222222224,2023,2,Used/,,Self,IMG_6237
IMG_0646,-1.300475,36.77047777777778,2023,2,Used/,,Self,IMG_0646
IMG_7129,-1.2969055555555555,36.80260555555555,2023,2,Used/,,Self,IMG_7129
IMG_6551,-1.297897222222222,36.789325,2023,2,Used/,,Self,IMG_6551
IMG_6545,-1.2979444444444443,36.78844444444445,2023,2,Used/,,Self,IMG_6545
IMG_6223,-1.2807722222222222,36.81697777777778,2023,2,Used/,,Self,IMG_6223
IMG_0652,-1.2993805555555555,36.763466666666666,2023,2,Used/,,Self,IMG_0652
IMG_0861,-1.3422527777777775,36.76733888888889,2023,2,Used/,,Self,IMG_0861
IMG_7868,-1.3133194444444445,36.87177222222222,2023,2,Used/,,Self,IMG_7868
IMG_0875,-1.3120444444444446,36.80618333333333,2023,2,Used/,,Self,IMG_0875
IMG_0685,-1.311588888888889,36.7239,2023,2,Used/,,Self,IMG_0685
IMG_7854,-1.3130861111111112,36.87151111111111,2023,2,Used/,,Self,IMG_7854
IMG_6592,-1.2950722222222222,36.800330555555554,2023,2,Used/,,Self,IMG_6592
IMG_7840,-1.3127,36.870075,2023,2,Used/,,Self,IMG_7840
IMG_6586,-1.2948527777777776,36.798922222222224,2023,2,Used/,,Self,IMG_6586
IMG_7698,-1.3160972222222225,36.86807777777778,2023,2,Used/,,Self,IMG_7698
IMG_0691,-1.3155305555555556,36.71932777777778,2023,2,Used/,,Self,IMG_0691
IMG_0849,-1.380386111111111,36.77030277777778,2023,2,Used/,,Self,IMG_0849
IMG_7471,-1.2609805555555555,36.83825555555556,2023,2,Used/,,Self,IMG_7471
IMG_8742,-1.097986111111111,36.141102777777775,2023,2,Used/,,Self,IMG_8742
IMG_7317,-1.2870916666666663,36.800955555555554,2023,2,Used/,,Self,IMG_7317
IMG_7303,-1.2869,36.80363611111111,2023,2,Used/,,Self,IMG_7303
IMG_8030,-1.297561111111111,36.79597222222222,2023,2,Used/,,Self,IMG_8030
IMG_7465,-1.2656083333333332,36.8353,2023,2,Used/,,Self,IMG_7465
IMG_7459,-1.267236111111111,36.83397777777778,2023,2,Used/,,Self,IMG_7459
IMG_6974,-1.3534333333333337,36.74834444444445,2023,2,Used/,,Self,IMG_6974
IMG_6960,-1.370761111111111,36.74410555555556,2023,2,Used/,,Self,IMG_6960
