panoid,lat,lon,year,month,img_path,angle,value
CfMVg5TuAeFgoJlKeu7rJQ,-1.16050282131081,36.95884809633004,2021.0,9.0,C/f/,90,0.51083845
CfYPEyiQKE5ulMLXQeoCLg,-1.319322243137575,36.8719548195377,2018.0,1.0,C/f/,90,0.31311718
CfxVkT7QP4tpsZ2q_KLKgA,-1.30482119945637,36.88793578988687,2021.0,8.0,C/f/,90,0.32324463
Cg4DmkECPbAFna2EUhj_7w,-1.308317224565197,36.74788732988406,2021.0,7.0,C/g/,90,0.42180508
CgHXK6Pwf4GoYqfWjPP25A,-1.15286079541097,36.90751858472209,2021.0,12.0,C/g/,90,0.2585658
CgSKv6fLE69puSKIbS6Kwg,-1.341232061822378,36.67649177033721,2018.0,4.0,C/g/,90,0.25729024
CgWnMwHPOsts4JIrSXBsHw,-1.147013413782823,36.95408888089927,2018.0,5.0,C/g/,90,0.5437026
Ch1eR6_A_ne1u47Y_AwB2A,-1.333931184500254,36.89070702738196,2022.0,5.0,C/H/,90,0.28506103
ChSFpL5RWksZr5UgzlM2VA,-1.223315088528535,36.92251812928689,2018.0,2.0,C/H/,90,0.6049422
Ci1qatvv2XNcLHsJYIC9nA,-1.251762516429805,36.95122516720398,2021.0,8.0,C/i/,90,0.25091243
Ci9VglTYg-RbuVU82xtAEg,-1.260873991643581,36.84997077857317,2018.0,2.0,C/i/,90,0.33403352
Cj1nlRNf1zQpnIK1VTyR6A,-1.292233621669989,36.78170843513271,2017.0,12.0,C/j/,90,0.36922646
CjB0lpCxekM6l_ZoVy_AQA,-1.264351931450266,36.83972427043214,2018.0,2.0,C/j/,90,0.34871337
CjHEp5WlLZuKIhsjsSNxOQ,-1.189799182334817,36.90859363388927,2018.0,2.0,C/j/,90,0.3399823
CjHpbk1YbqKdIcqDKuTVpA,-1.280783282053747,36.84757786441691,2021.0,8.0,C/j/,90,0.68264294
CjsMaiOunjbfouk5o51bcA,-1.198907807155957,36.85371305113249,2021.0,8.0,C/j/,90,0.3172197
CjsNRlJBrCAIT6IFDYmvVQ,-1.308657644800749,36.68808287906604,2021.0,8.0,C/j/,90,0.47814938
CjxWgLVGuFx8teDFllb9yw,-1.194747961846328,36.88039708143794,2021.0,9.0,C/j/,90,0.53173584
Ck7KauqE3DBXGhejNl27xg,-1.313295727373887,36.855276838915,2021.0,7.0,C/K/,90,0.31993777
CkQhgFEfQJUpJ3KCpB8rng,-1.159989310730965,36.93612561858431,2021.0,12.0,C/K/,90,0.31798214
CkciPoOUet9EaK4Va7BZAw,-1.375222094308264,36.73336911989747,2021.0,7.0,C/K/,90,0.266711
CkgkWGfnqYgCOSDpPPm6Ww,-1.29044849051439,36.81934757047218,2021.0,7.0,C/K/,90,0.37470278
CkvAhkjFzRMia3MRk1PEYA,-1.186595300219327,36.90773157747436,2021.0,9.0,C/K/,90,0.32759658
Cl-a9Qh4xEb3JerpK2i9zA,-1.365827909853232,36.73360029737841,2021.0,7.0,C/L/,90,0.36487368
Cl1Nc5NBr-u-q7n4itOHnQ,-1.276732088440862,36.87413319515113,2022.0,4.0,C/L/,90,0.26002023
Cl8PlanGCf0PGQ3BhmwU5A,-1.171451843338755,36.82252840221425,2021.0,11.0,C/L/,90,0.29050568
ClMVi4f1ymmhexwSsryHtw,-1.284863556257361,36.71241089226755,2018.0,2.0,C/L/,90,0.45687097
ClOVUxR3CIVglSxJ-SwZ-w,-1.310264144296742,36.6908416997215,2018.0,1.0,C/L/,90,0.3790789
ClSSwksH_uV0ZKxpkFvV6g,-1.257724413800681,37.00459306383162,2018.0,2.0,C/L/,90,0.2564284
ClX_PHTnTJnIO_GQ8c-8FQ,-1.295586454261062,36.98058100957346,2021.0,8.0,C/L/,90,0.25050908
ClxW3FTJD3WG8wTlNXiMpQ,-1.292965979116588,36.76148163241017,2021.0,7.0,C/L/,90,0.3465536
Cm6y54rxYTpIhijDdiZJNw,-1.180269230544529,36.89286621900998,2021.0,12.0,C/m/,90,0.2649571
CmY-WpcW1EhciSP3izXYYw,-1.235184202750219,36.66054083522305,2021.0,8.0,C/m/,90,0.33337837
Cmslj2e7GMy5-kDxGc4qWw,-1.145717408754564,36.95096482403599,2018.0,5.0,C/m/,90,0.5279452
Cmxb3apTjSCioSzPJnvdFQ,-1.299096849508956,36.76036982589098,2021.0,8.0,C/m/,90,0.37380153
Cn4S0x4MCuqjNK_0KjaRMQ,-1.229923383293052,36.93627176849179,2018.0,2.0,C/N/,90,0.30863
CnrGr88M1zSegnWTI50b_A,-1.31839024045026,36.71598746404086,2021.0,7.0,C/N/,90,0.2767739
Cnrgtpmlo0DQZ2zTInpM4g,-1.286422119728083,36.68060698697088,2021.0,10.0,C/N/,90,0.33199728
CoRz08l4aC_riNXtla5iTA,-1.367429974213221,36.73690833457913,2021.0,7.0,C/O/,90,0.42594412
CowvPFaPJrk1swRSqXtDnQ,-1.231598306153018,36.88312157490993,2018.0,2.0,C/O/,90,0.3652368
CpQMCmkSBrj9VP4htdCQoQ,-1.254559917509821,36.69141162052711,2021.0,8.0,C/P/,90,0.3824699
CpT0ZJtIXMUD5YL9rPY9TA,-1.207643371144254,36.78613513163754,2018.0,2.0,C/P/,90,0.25648904
Cpdn1yjjVyp1ocVa3rZ7qQ,-1.177598154414083,36.89004639775081,2021.0,7.0,C/P/,90,0.39511395
Cpdy0aWqBVA7VcxIu6Gerw,-1.314762465752156,36.86105877200233,2018.0,1.0,C/P/,90,0.46189082
CptLp11vvy0u47rbvbLa1w,-1.28395201709064,36.83938707550197,2018.0,2.0,C/P/,90,0.25086883
Cq8yhHII87dilhWHxqBS5A,-1.252615986126469,36.98709822934059,2018.0,2.0,C/Q/,90,0.36793187
CqEHS454DiXvqc4nKG3Xkw,-1.227992129882788,36.92761741981752,2021.0,9.0,C/Q/,90,0.35041824
CqHy6QMWKbt2BAKvu0iCmQ,-1.238428212938512,36.84827057105181,2021.0,7.0,C/Q/,90,0.43908748
CqQM28Ps2kehi7tTZTG74A,-1.317692298435479,36.78368418000805,2021.0,7.0,C/Q/,90,0.30773792
CqSvnUtuMIFjcBUw6Ih4rg,-1.221581819950579,36.88966273744306,2021.0,12.0,C/Q/,90,0.25809807
Crw-6pAXEUYoZNnhJZkJKg,-1.296461189059544,36.70630840869531,2021.0,8.0,C/r/,90,0.4516405
CrzWf8yAVnZkHDVdj-vQig,-1.196487949250937,36.94496404675009,2021.0,9.0,C/r/,90,0.27729055
CsD9gGryTEY54NYIS9Swjg,-1.301571853261879,36.8912006492469,2018.0,4.0,C/s/,90,0.30095038
CsT3bnFWMiX4BRB29UXa-w,-1.252050345416861,36.94342824625627,2021.0,8.0,C/s/,90,0.32206365
CscyB2rtVA-RGR27FYNOnw,-1.267495996003376,36.83288332983105,2021.0,8.0,C/s/,90,0.27619913
CsoOhN4_85L_JKHqAkFWCw,-1.302706587107088,36.86495448988542,2018.0,1.0,C/s/,90,0.28105995
CstYUYPNYw66SSgnARV-qQ,-1.262218001809644,36.78697420415963,2021.0,7.0,C/s/,90,0.38145524
Ct61X2P_Dz5JHZTTrvmNBg,-1.185566121152962,36.8914470075802,2021.0,9.0,C/t/,90,0.4799803
CtNMVDanJvqme6EjtT6VUw,-1.237075781158554,36.87102247673023,2018.0,2.0,C/t/,90,0.53550595
CtSkiLTRL9FLImoUhwMUYg,-1.28011310482783,36.88879397538165,2022.0,4.0,C/t/,90,0.6939783
Cu0b0M058dI-CNe0KdLszA,-1.232827671039603,36.76605462864781,2021.0,7.0,C/U/,90,0.5170813
CubW71D-Dj1I60tL2oRvvg,-1.223096947780487,36.85366526501218,2021.0,7.0,C/U/,90,0.42391863
Cv7UHF6zKfoIUkvYg5pc2w,-1.284841500910125,36.98984645684214,2018.0,2.0,C/v/,90,0.32915634
CvD-OBfH6fDJHrP4q7O6gg,-1.238883197343573,36.91997179634911,2021.0,9.0,C/v/,90,0.25758904
CvK0yqXcgKBgr2-qTY265Q,-1.32893017426772,36.83524033868757,2021.0,9.0,C/v/,90,0.35378784
CvKuhCs3F71yVXBinO_ivQ,-1.273163558772694,36.84806142951445,2018.0,1.0,C/v/,90,0.33653405
CwHPFL5Jff3heN2QngvCog,-1.264138578651411,36.92608035320738,2018.0,2.0,C/w/,90,0.29838854
CxBtkcbVATdEbXkPgMNaPw,-1.280276860694765,36.8087183122334,2021.0,9.0,C/x/,90,0.3527567
CxOFvYDAPKfxnj_fJx74uQ,-1.246575810916829,36.709603099571,2021.0,10.0,C/x/,90,0.4927459
Cxag5HZsVUipPDkvkNxYcA,-1.170857183966497,36.75767039483993,2022.0,2.0,C/x/,90,0.29036677
CxdE3S3-5jAq3pP7BE_-7g,-1.265520181670358,36.81015694611762,2021.0,8.0,C/x/,90,0.5608879
CxpdHYWCefmTbWTaMNzheg,-1.227637756502846,36.71158578355696,2021.0,10.0,C/x/,90,0.3055423
Cy-p9fV81yugZcQNaf1-lQ,-1.204790264179206,36.844087134806,2021.0,8.0,C/y/,90,0.38787836
CyFzDEnDp0gJYtGfhhFr9A,-1.194961566622581,36.79895291939101,2018.0,5.0,C/y/,90,0.27162668
CyHRafAbn35YG7qmQb3NIw,-1.380877791976379,36.74669893193342,2017.0,12.0,C/y/,90,0.415352
CyK8QJegz34rfV7qTsPypw,-1.228153568617177,36.68671388151303,2021.0,8.0,C/y/,90,0.31213495
CyUChsZrI7YWLrhaZpKoMw,-1.246647420804345,36.88432041853152,2018.0,2.0,C/y/,90,0.31895182
CyW8CbmiWMY1qC7zbxf5JQ,-1.262266266758561,36.774514930436,2021.0,11.0,C/y/,90,0.28623042
CyqqhtTROWWlRxyWwyKAYQ,-1.313705315899993,36.88508787500709,2018.0,4.0,C/y/,90,0.39393884
Cz8ggxMbB9QP7eaaOKTA1A,-1.16259153989265,36.93707968844676,2021.0,12.0,C/Z/,90,0.38424683
CzC7BQLCdJoMjpuj734RwA,-1.209156091227533,36.7724793479919,2021.0,9.0,C/Z/,90,0.2954551
CzRz4yHCKzt6vQuyKd3EeQ,-1.307514368096055,36.85776679411446,2021.0,9.0,C/Z/,90,0.41196355
CzfbS0UNTwrgAK_aWcrs_w,-1.263617434563068,36.79347492681132,2021.0,7.0,C/Z/,90,0.30340463
CzhpczoBfxoDgwn6f5xkgA,-1.130455867365037,36.95891737713401,2021.0,12.0,C/Z/,90,0.3734394
CzmBt5j7Ledwbi59a_4KlQ,-1.489628355470808,36.96071742518829,2022.0,3.0,C/Z/,90,0.5729782
Czt03lyGpl8hzTaUXYURcg,-1.24316241170851,36.76317421976378,2017.0,12.0,C/Z/,90,0.29359698
D-9gEspPCWNbT0TKx0m5gg,-1.276023843717648,36.79436198716703,2021.0,7.0,d/-/,90,0.2588975
D-EiyFCEfRwguYT-_FJIVA,-1.209311474759523,36.77546665802438,2021.0,7.0,d/-/,90,0.43337318
D-RZfQ85WLhQyxQcw2ja4A,-1.249841470507516,36.84687808943744,2021.0,7.0,d/-/,90,0.38195032
D-qRkInbpnGvmT4Wqk1L7g,-1.280510252937938,36.91220633347354,2021.0,8.0,d/-/,90,0.39477473
D01g1FuIM3QK9iuD7mZ9nQ,-1.26724712933329,36.98387829587036,2018.0,2.0,d/0/,90,0.7880207
D027DRSOVmkalpixzS3mSA,-1.291822960723501,36.86466289080619,2021.0,7.0,d/0/,90,0.3545856
D08RX4Zx8v5vZp-wHEsN-g,-1.166886090409309,36.93335183159805,2021.0,12.0,d/0/,90,0.26376423
D0AF74UJgYyqDQzheNqA_g,-1.191024289522254,36.79183283045299,2022.0,2.0,d/0/,90,0.4362845
D0L1JSMH5pV9z0hhmZcdMw,-1.171737361602637,36.83722031901865,2021.0,11.0,d/0/,90,0.35108408
D0POzyXIUl135XFmAh84Ew,-1.280829447247674,36.74874582928461,2018.0,2.0,d/0/,90,0.42000473
D0Tuv1VEM_L1LKt9pzafJg,-1.285493685111624,37.04973424870112,2021.0,10.0,d/0/,90,0.30600786
D0Xo7VtHXvKh6VLbY2r8UA,-1.330584528695393,36.870803385127,2021.0,7.0,d/0/,90,0.45556474
D0YS9Cu1l2zbY52aKxkWog,-1.250554840275116,36.68581401278389,2018.0,6.0,d/0/,90,0.28129113
D0ePo41nsXiouv_jwcUWqw,-1.148826805528606,36.95683917043344,2021.0,12.0,d/0/,90,0.51858056
D0lQQYjNW2IRIAFv84yrYQ,-1.262583705008452,36.83021759090553,2021.0,8.0,d/0/,90,0.26555493
D11U8vU_Qst9vE9Jdkb0mQ,-1.16222543229635,36.94572381652905,2021.0,12.0,d/1/,90,0.39510712
D1CUc64x_klvZhY045JxGQ,-1.235397223543975,36.67194807756219,2017.0,12.0,d/1/,90,0.27074924
D1GQ0MIu8XRWjEbO7kZV3w,-1.270578627303034,36.99571849667051,2021.0,10.0,d/1/,90,0.336871
D2-enflJlgCDt2TLo_uvVQ,-1.260211944841296,36.67561317730384,2021.0,8.0,d/2/,90,0.6601634
D2-v0BgcQGx0_zp9DjndnA,-1.159791391121292,36.94046020900842,2021.0,12.0,d/2/,90,0.48723772
D2DV4sYpZdlwOZo51lj8Lg,-1.278048003705414,36.79214460394117,2021.0,7.0,d/2/,90,0.4555286
D2GPcf2WGm3bsaPS8TjM8w,-1.221401407272787,36.89499547710118,2018.0,2.0,d/2/,90,0.34484112
D2QLG5bC6J1fxzSKXIxZvA,-1.26799349551183,36.98760759313028,2018.0,2.0,d/2/,90,0.45816448
D2Z6RG9EL53XlCcrCFjEtg,-1.146725021969563,36.96044112827517,2018.0,5.0,d/2/,90,0.34076118
D3EM_rD7XwD8rjtLT3VsCA,-1.224969873786089,36.82480039963346,2018.0,1.0,d/3/,90,0.25618947
D3RvvwyUQkKEbRbRG9veJg,-1.216135972518421,36.88297966900671,2018.0,2.0,d/3/,90,0.5144126
D3WmOpi-rfsGhTqMq3POkw,-1.260311182898551,36.71069863751946,2021.0,11.0,d/3/,90,0.2588051
D3cZ-d3ONez9ZfJ3C3EWqQ,-1.307367708205159,36.85698304244276,2021.0,9.0,d/3/,90,0.33780682
D42T31nbQILpC9z-I2x8nw,-1.338646510640785,36.70266925437738,2021.0,9.0,d/4/,90,0.49298286
D4JuDiAxpBKeeMjynI4IAQ,-1.198906706833664,36.90297946046192,2018.0,2.0,d/4/,90,0.3094655
D4Xnab1U85nLuYRdK19psg,-1.279895000541899,36.84659011392669,2021.0,8.0,d/4/,90,0.5028262
D5TcKouiVsi6jEj7Zs9E4Q,-1.369598023980408,36.73331220950006,2021.0,7.0,d/5/,90,0.49991548
D6S5TiHXKPPYvVK40X5Mcg,-1.478892315463257,36.9570984268078,2022.0,3.0,d/6/,90,0.624577
D6U8fooI1Y6C4zeLBNiSxQ,-1.392193328986892,36.7538509040004,2018.0,1.0,d/6/,90,0.42845294
D6agujYXm0-6h8cewc56aw,-1.216289568473575,36.9720255174026,2021.0,9.0,d/6/,90,0.63820225
D6dOFTRVjnzsw1W9JWDG0A,-1.26488007138174,36.89776054010662,2018.0,2.0,d/6/,90,0.4629259
D7BHMAjuV1jpqQBBoPhqnQ,-1.174374082634586,36.83340386741544,2021.0,11.0,d/7/,90,0.34040844
D7LNS9azMVu16EuHg0ahMg,-1.259445588031878,36.69851082575886,2017.0,12.0,d/7/,90,0.50496143
D7O7zCIxYshO--vIVd2CCw,-1.373419936245645,36.64893836536788,2018.0,4.0,d/7/,90,0.29035002
D7OTaWpu25nYnoPoVCuDFQ,-1.204328839770253,36.93748631050718,2021.0,9.0,d/7/,90,0.3236772
D7b2ENCSywAOsaYoS4d-Ww,-1.276883116344852,36.80471379865797,2021.0,7.0,d/7/,90,0.40241444
D7lqgAo7-0iJBZNujliBaQ,-1.284292861613634,36.88727603809779,2022.0,5.0,d/7/,90,0.50707877
D81oAHU4IzFX04ldIgOPow,-1.283432397403759,36.78224363379496,2017.0,12.0,d/8/,90,0.6813687
D83YbyQEC_QDGbj2t2Am2Q,-1.221855702185607,36.92572452413032,2021.0,9.0,d/8/,90,0.4373024
D85ElXRHPoXYgEg94-wDwA,-1.273470785430458,36.79247634460969,2022.0,4.0,d/8/,90,0.28748447
D8Equ2wIkAo3oulbLyExtg,-1.265907875559072,36.79592999131065,2017.0,12.0,d/8/,90,0.5051735
D8V7ERGQR5ZIvhol-_zxqA,-1.281408942655106,37.04282265857373,2018.0,2.0,d/8/,90,0.53486896
D8ZHq4c1DbgAo705CgfHMg,-1.394522071857541,36.76294461415784,2018.0,1.0,d/8/,90,0.32745034
D8c92BqBn7K1W0a4RuwV_Q,-1.306063649090679,36.8010658307373,2018.0,3.0,d/8/,90,0.48494485
D8hwtdtvzYqKCOUDXYij3A,-1.250408046792349,36.70924984540248,2021.0,8.0,d/8/,90,0.33657536
D9ZYDiVXjAvp7h1vNwQjeA,-1.194405304922763,36.93382252981839,2021.0,9.0,d/9/,90,0.31947044
D9axQ6Od-dEXCTFVsCsgRQ,-1.272529637182062,36.80931263220319,2019.0,5.0,d/9/,90,0.2669137
D9dGmS6-iSnu4CpHtmCbmA,-1.315487784721902,36.89673596248529,2021.0,10.0,d/9/,90,0.75812125
DACHqdWX0cUAy2UZizC-1w,-1.257555403676769,36.9872189525683,2018.0,2.0,d/a/,90,0.41118798
DAKVoCij2iztAvoQ9wI1yw,-1.154709012972698,36.96191114703049,2018.0,5.0,d/a/,90,0.26824436
DASrobbh_UAlFBfkrvJcUg,-1.365203568227411,36.74237299607605,2021.0,7.0,d/a/,90,0.42281616
DA_QyOCdsmAlvxu0SAtYFg,-1.296832953163462,36.72330508830191,2021.0,8.0,d/a/,90,0.42667875
DAhDHFrgyW7yfIuzSbYf5w,-1.184342810657408,36.75752109497773,2022.0,2.0,d/a/,90,0.33887252
DAoLUyhiWVoCKFMMLrehmg,-1.253964241095693,36.83108967273873,2017.0,12.0,d/a/,90,0.3452461
DAwuLKxWhZJFUW68qQ9kcw,-1.297106483796356,36.9804050309985,2018.0,2.0,d/a/,90,0.4516869
DAyKimjMTy-JV2Trihb-xw,-1.219137940405344,36.7656635822449,2021.0,7.0,d/a/,90,0.39506835
DB-CgQuUI7-2wMRZ44YZ2A,-1.282986644621619,37.04156859311415,2018.0,2.0,d/B/,90,0.29508746
DBUnBesRyO7ZiIe3xNDIeA,-1.328775674366254,36.68218932860641,2021.0,7.0,d/B/,90,0.2673127
DBbRHPUvcYbOdKDqEsVqqg,-1.330038225921632,36.76157913254143,2018.0,1.0,d/B/,90,0.42685148
DBhAwqhM01qeLCCCzPpEaA,-1.177361057327481,36.63193707427286,2021.0,10.0,d/B/,90,0.39496705
DCHmrEUhKcT_9UU_YVprrQ,-1.362584672564824,36.67421827128651,2018.0,4.0,d/C/,90,0.32029697
DCIXE4HSNDVC7J6PrCPJlQ,-1.295967527229468,36.81288830987185,2017.0,12.0,d/C/,90,0.27052933
DCOwKcFAFV9YNOBVbuEoug,-1.226979547313973,36.82504213407047,2018.0,1.0,d/C/,90,0.27507058
DCYiCBxA7wEt9cFiejCoIQ,-1.263631492776542,36.93545736040927,2021.0,8.0,d/C/,90,0.40014303
DCZ4_Pc7j5Q7ctUKWBgI_Q,-1.282650170910302,36.71066614263341,2018.0,3.0,d/C/,90,0.62736654
DCuxAXV0eXoImdPUWi85Rg,-1.249258517626183,36.97750611841335,2021.0,8.0,d/C/,90,0.38341907
DD7cHX9veeVf-A_KmlSQjA,-1.285159188801197,36.98386690328095,2018.0,2.0,d/d/,90,0.46582302
DDBbQbZwr6dRa50qDXa-KA,-1.300886083625761,36.83391873444131,2021.0,9.0,d/d/,90,0.2700778
DDeVA3ZhH-XtHVNMePevaA,-1.232610132584566,36.77498738469642,2021.0,7.0,d/d/,90,0.25633952
DEL5UPLQXM1jT7ih2k9EGA,-1.254941729842869,36.90748593015456,2018.0,1.0,d/e/,90,0.25742987
DEdfgd31mWEHj3DQe8IcYQ,-1.273202430408319,36.81388686276806,2021.0,7.0,d/e/,90,0.39842632
DEgMepdJmGjgQGacUvAsiA,-1.272127077934477,36.73015090001854,2017.0,12.0,d/e/,90,0.2571709
DFEPHhb4BdUYPTWvEt3zhw,-1.172076373565152,36.82444005532447,2021.0,11.0,d/f/,90,0.51007015
DFZ2aJ_pxfq8d374pFLxDQ,-1.363036587126907,36.92088276386602,2018.0,4.0,d/f/,90,0.29142183
DFpAgRIYqdmfCkPDs_6wjw,-1.284598345230819,36.85797837115263,2018.0,2.0,d/f/,90,0.49363905
DGSMUjJosepBvFNZeotKAQ,-1.26134471608595,36.71140027679889,2021.0,8.0,d/g/,90,0.33262292
DGd8DUTTiQ2wBoa_7Znzsw,-1.268984079091919,36.67113091601475,2021.0,10.0,d/g/,90,0.38868442
DI5nBHq3atx35ogdcCAZPA,-1.251669309367688,36.87185557705919,2021.0,8.0,d/i/,90,0.29040483
DJ_k_Hqp8QdZrIZ9Qb3ZIA,-1.37481369668799,36.92246694263984,2022.0,4.0,d/j/,90,0.25922704
DJc_SJ3jUBDdeGYRxeEcoA,-1.183134337189484,36.83845464875952,2021.0,11.0,d/j/,90,0.36669505
DJtAnxJ3s9rQyymzKBa8YQ,-1.263007161378604,36.81351291019195,2018.0,1.0,d/j/,90,0.28822833
DKX-T8CxXJbIYlu3AJq4qw,-1.27241269591833,36.83056821536447,2021.0,8.0,d/K/,90,0.2647407
DLLlM-QiIi13aDwYXm5wqw,-1.27347892687673,36.74330071425763,2021.0,7.0,d/L/,90,0.26610148
DLd9yTBfkWouPOaa-isKXw,-1.175476286122333,36.83263234037406,2021.0,11.0,d/L/,90,0.31803802
DLdwk8X4m6ZyheGBdCl6jA,-1.35615797095822,36.65659459569632,2018.0,4.0,d/L/,90,0.26687673
DM-xvtBE2sI9ze1TDJNX8g,-1.291968151308765,36.88627412978664,2018.0,1.0,d/m/,90,0.2960198
DM6M0BXWOeFcJo_NDTGpPQ,-1.125281260206888,36.9649076637063,2021.0,11.0,d/m/,90,0.28360444
DMD355mVnpi7MJBlVCtMQg,-1.271731099870375,36.89899040824957,2021.0,7.0,d/m/,90,0.25199044
DMVZ8PWj9CBQmWh85H_ImQ,-1.2114071578445,36.90894839747812,2021.0,9.0,d/m/,90,0.41677323
DMkq_hrOEyghxkhYD1IfKg,-1.304005838227788,36.8234655480197,2021.0,8.0,d/m/,90,0.4483654
DMpRsqO089TAOG7cOj63MQ,-1.284241233199966,36.84281840946797,2021.0,8.0,d/m/,90,0.31880468
DN5Vh9xAuyfUwBVCy3dCig,-1.293252724582234,36.75328557271535,2018.0,1.0,d/N/,90,0.3124579
DNZ8ji1opmEaewUKSmsHZA,-1.15576260342414,36.94813001646109,2021.0,12.0,d/N/,90,0.25513318
DO8oJC6N4_uHQX4_XyzL6Q,-1.35945587404249,36.76264348693048,2021.0,7.0,d/O/,90,0.34871447
DOKtve7AcANGFs-jF1aeBQ,-1.262888208883444,36.86014377833073,2021.0,8.0,d/O/,90,0.35219646
DOTcaeacRtj180zLwxBU6g,-1.217997378521461,36.70660392328197,2018.0,5.0,d/O/,90,0.32344386
DOWLCFjD7Y6fQNKSvxOyeA,-1.301553268586084,36.7534940781819,2018.0,1.0,d/O/,90,0.3318303
DO_XSJ8kQ9VwuIpOS7wqoA,-1.266495452105158,37.00222838266576,2018.0,2.0,d/O/,90,0.5339482
DPGhQ538KLfp8IhVFfztvQ,-1.472525261623848,36.95704923212052,2021.0,9.0,d/P/,90,0.25855833
DPHshowQbpBQZgYs3XtHfg,-1.340696482015302,36.8987678715854,2021.0,10.0,d/P/,90,0.28162608
DPTT08BcGS5WmoOnmG3l-A,-1.334174338460709,36.70897671806734,2017.0,12.0,d/P/,90,0.38369656
DPXlOClhJsq9zvjs05gZMQ,-1.156471639451044,36.93927335406737,2021.0,12.0,d/P/,90,0.26789916
DP_b064h5c88EMF5cjJlmw,-1.173594101922127,36.82720259530101,2018.0,5.0,d/P/,90,0.25367278
DPoZ9mubYtU0lI3rhWHv8Q,-1.283010584796096,36.84831023151195,2021.0,8.0,d/P/,90,0.32399413
DQLGczQTRXs8gzianyxfag,-1.276886132228783,36.90626728084029,2021.0,8.0,d/Q/,90,0.30606726
DQQ10MOdKJs0z9-lVNckaw,-1.251858688070184,36.77161372559761,2021.0,7.0,d/Q/,90,0.36949134
DQUSPAkxO8DilC3L4iA5xg,-1.164842249107211,36.96041997553078,2018.0,5.0,d/Q/,90,0.55384225
DRGgXTr4mEqnzRePVIdu2A,-1.3073285193959,36.87351427970929,2022.0,5.0,d/r/,90,0.3065414
DRdMNH6bs3FXzf1Qhc2_ZQ,-1.260994126042221,36.87913833873736,2021.0,8.0,d/r/,90,0.32104567
DRhCUX0w3FIzbcehNEaI4A,-1.293169822333102,36.72464125302593,2021.0,8.0,d/r/,90,0.2529358
DSmWz7CVNiAL2gm2FZzBng,-1.283884228272316,37.06191383459529,2018.0,2.0,d/s/,90,0.2617844
DSpCBQQdlgXd53kR8ka7KQ,-1.251739178947582,36.87158559415509,2021.0,8.0,d/s/,90,0.5171125
DSsx4dAuifMmPruxgc8KZA,-1.250393532986136,36.81998928431008,2017.0,12.0,d/s/,90,0.36097658
DSthYeuiYjeiUa9OlxXxcg,-1.306134970624137,36.87278881224658,2018.0,1.0,d/s/,90,0.25449222
DSuHd7YoLjp4QlL8-O6D6w,-1.317497387015458,36.71668296626488,2021.0,8.0,d/s/,90,0.26262486
DTPS8FB9ZkVp84VeawrufA,-1.27293957549077,36.76147793299288,2021.0,7.0,d/t/,90,0.4218621
DTcIW0aEqg_8T4lO19W-zQ,-1.284617830076471,36.83352706132031,2018.0,1.0,d/t/,90,0.2658192
DTqGwKtm6Ui_PCZ8QyHePA,-1.281528647158079,36.88811970520854,2021.0,8.0,d/t/,90,0.43909556
DTvZ5bL0lWsXl_89hHefXQ,-1.354850562169499,36.9312668292959,2018.0,4.0,d/t/,90,0.30653176
DUEE1tjQ0ViNhD91-SrlAQ,-1.345528932697864,36.73603349745872,2021.0,7.0,d/U/,90,0.31808677
DUNcUdYQNHparsCHm85crw,-1.28272432946699,36.81181449102971,2021.0,7.0,d/U/,90,0.34421957
DUTpLuLB6Kg_xJXIiFABrw,-1.354033811010716,36.90658341123039,2021.0,10.0,d/U/,90,0.28811908
DUaX3tUU-ewQK9ArwYf5vw,-1.286745973552397,36.826122495799,2021.0,8.0,d/U/,90,0.27961448
DV-QgBmPDSSEJ8P-NUCOKg,-1.363614338262042,36.93096852172589,2018.0,4.0,d/v/,90,0.25187963
DV3dpr-h9z1Lsw46Dwz-pg,-1.282650360604642,37.0718188399392,2021.0,10.0,d/v/,90,0.44445857
DVGgMERzQq9T7sEI6Yj6vw,-1.233599606604207,36.92724117408965,2018.0,2.0,d/v/,90,0.51941717
DVRscdKee8nGGDE4ANgBGw,-1.354526496785069,36.66382092219457,2018.0,4.0,d/v/,90,0.4733094
DVeJOl2DeZWoNEBbG-SxVQ,-1.217091051651939,36.81701814836799,2018.0,2.0,d/v/,90,0.48832482
DVvaI_roD-ZeoszJnN1XPg,-1.396780825453088,36.74990344338483,2018.0,7.0,d/v/,90,0.4601319
DWR-4XzGYT4dYGXBcU37ng,-1.276772261028922,37.03450200124164,2018.0,2.0,d/w/,90,0.5906818
DWcsdDIGhjIfqf6AjGRxdQ,-1.255235928549593,36.81300126902153,2017.0,12.0,d/w/,90,0.37158057
DWjCoa0Q8x5yQbp9T4vioA,-1.286473793425958,36.89109544200537,2018.0,1.0,d/w/,90,0.27743456
DX0SdISjCn7zsTsew-P2FA,-1.310243966955189,36.76882987260777,2018.0,1.0,d/x/,90,0.3319178
DX8D7T046P-tHaXVaszNyg,-1.291750031316559,36.74821260867284,2021.0,7.0,d/x/,90,0.69249517
DXiFl-bPxEAV2VpR6qZEyg,-1.305848355327231,36.81214852586089,2017.0,12.0,d/x/,90,0.4501363
DY0KU6o7GrtPstjSEPdxew,-1.225253872202843,36.88882097560418,2021.0,9.0,d/y/,90,0.5776603
