panoid,lat,lon,year,month,img_path,angle,value
OMHeCxu-pQePhwSDUIZcJg,-1.288826870374055,36.79257626917638,2021.0,7.0,O/m/,0,0.6183061
OPmdFzBSmcKxRrdFE9aNjQ,-1.270598012712566,36.76805084850638,2021.0,7.0,O/P/,0,0.664385
OY1cZ-du5RDN3mwt8N1eJQ,-1.258402742945361,36.81039922143353,2017.0,12.0,O/y/,0,0.62864786
OfV7VTB2PFy3ngO7Ks3zZQ,-1.288123933888084,36.7804665818058,2021.0,7.0,O/f/,0,0.64437175
Ofe1hhOayjmnuvQfIvSEMw,-1.270367229684962,36.80710818553425,2022.0,5.0,O/f/,0,0.68834585
OmaKahqSUGpaQOldxJKEAA,-1.266305596340663,36.6680501825812,2021.0,10.0,O/m/,0,0.69384664
OpWtZ4KNOe360vX_vW_lgA,-1.192909140520979,36.88666002367805,2021.0,9.0,O/P/,0,0.76080704
OsKTbLWSRi4b-dVguZZ_OQ,-1.461061227981612,36.94555226423655,2022.0,3.0,O/s/,0,0.6233001
OzVL2j5V1-aF5GDyPQOulQ,-1.267209673370811,36.6890735679655,2021.0,8.0,O/Z/,0,0.6226601
P47cWaMjIrxwdgJ8_bNCKQ,-1.229620299187163,36.85132756627571,2021.0,7.0,P/4/,0,0.6733443
PBWtkMGdkVNrGMjRkZCgqg,-1.339525089622735,36.68036988384029,2021.0,8.0,P/B/,0,0.7208567
PGfChxKVZMqjN382E7Sx8A,-1.18801653637085,36.90445711481105,2021.0,9.0,P/g/,0,0.6541857
PcF89QMskf_fZjPaVUktKA,-1.264149815869404,36.73429160503949,2017.0,12.0,P/C/,0,0.607778
PfBX-0JfjSY3t1raKcko3g,-1.271613832640289,36.77844636821447,2021.0,8.0,P/f/,0,0.6319974
PwYiVqm2S2vW4_eQ2rSNxw,-1.297823951206557,36.83846688519176,2021.0,7.0,P/w/,0,0.6201724
Q4BrBMADDFyRgdTdH-ZYcw,-1.224993994664303,36.7681811385356,2021.0,9.0,Q/4/,0,0.6399928
QATAC8w_9I_eOsUg8FaIIw,-1.287130950034383,36.85348947422368,2021.0,8.0,Q/a/,0,0.6303625
QExgTX1vXb6WVx3_m_ERRQ,-1.232022569774019,36.89432192034284,2021.0,9.0,Q/e/,0,0.6417647
QGg6SCQVW_0riR-97rvx7Q,-1.28288885695912,36.90246023541203,2021.0,8.0,Q/g/,0,0.61067724
QIOV_I79PNTK7ypgoMCQcQ,-1.285171383116562,36.75901038052971,2018.0,2.0,Q/i/,0,0.6578563
QN-d864-C6eTeqdZmGuypw,-1.336214777348259,36.67937134301164,2021.0,8.0,Q/N/,0,0.7054048
QUgkiPgAU5Tf8BmZTbJLbA,-1.317950399115937,36.88123598503643,2018.0,4.0,Q/U/,0,0.6881687
QYUDxw5B55W6YYNh_vwvtQ,-1.273151739282961,37.10176558029283,2018.0,2.0,Q/y/,0,0.7272006
QfF3imGcfVL4XFw76fGYVA,-1.349885929699476,36.93836704385132,2018.0,4.0,Q/f/,0,0.75453156
QfQVUa5-o4VP0qRfPGiKaw,-1.172772238647158,36.97685053362534,2022.0,2.0,Q/f/,0,0.6119542
QhRx17-W2POlryTsDFiuxA,-1.346010128703597,36.74489783921084,2021.0,7.0,Q/H/,0,0.60801256
QjbI-56X3xGz6dvcBGrYoA,-1.329591937159184,36.68751416715963,2021.0,7.0,Q/j/,0,0.6028029
QqC3arqJw7Fh1exc18tQ-A,-1.380754992341754,36.77042126917946,2021.0,7.0,Q/Q/,0,0.6783214
R-5_O6kEqdO1mJnEe6TZ9g,-1.166690369275166,36.93877939957824,2021.0,12.0,r/-/,0,0.63635975
R-zGvZeY3PRIKAwkvENtmw,-1.371369963502994,36.91957237802573,2021.0,7.0,r/-/,0,0.6610172
R3Rch0lUe-Z2kHN7SS7l4w,-1.246934292285993,36.90494473667897,2018.0,2.0,r/3/,0,0.65502983
RG1cHiC5VAHkQFW-w8Uoog,-1.265911150433951,36.80061276978608,2021.0,7.0,r/g/,0,0.62331104
RHYMNueb-eL4KAj83dvT4Q,-1.284121385128818,36.88375231009445,2021.0,7.0,r/H/,0,0.6126823
RMxzpNCWrbBneWm6jIoRtQ,-1.284345601263553,36.82668267105048,2021.0,8.0,r/m/,0,0.706543
RVF7A437dnWUyqJZgoGXFg,-1.217925324475236,36.7717728608125,2021.0,9.0,r/v/,0,0.6209712
RaF8CvmCAA3RSmAl_9yVOQ,-1.257515149328639,36.79391208989118,2017.0,12.0,r/a/,0,0.60803485
RgaBzbITuLIj3y2oqiVe5g,-1.297843726644946,36.79566424973489,2017.0,12.0,r/g/,0,0.70535237
RtPT9bMmsf_1mTO9nR2QEQ,-1.255173084402216,36.97325782777016,2018.0,2.0,r/t/,0,0.64119303
RwoGnTg6yc1FNGn9Dbylkg,-1.215922266101743,36.88652419779468,2018.0,2.0,r/w/,0,0.6117755
RydbYBlt9SGhVp8sSfYVLw,-1.279080216354451,36.82610664327033,2021.0,8.0,r/y/,0,0.64390767
S8cokgj3fCCx-Ofc00GIOQ,-1.168903583369062,36.82639872351095,2018.0,5.0,s/8/,0,0.6738161
SCyz-0EufsJJw9A1mZ5MAQ,-1.231889287331304,36.92567670280176,2021.0,9.0,s/C/,0,0.64517707
SEFA884b8lgTlG6kBIX5yg,-1.243098239007389,36.73452195725726,2021.0,10.0,s/e/,0,0.6338946
STG40ID8GQjOBT55o7xn8w,-1.257234834789383,36.87906955705328,2021.0,8.0,s/t/,0,0.61201555
STrtl9jnzU91IxrTgbCTgg,-1.290254543294324,37.06504779322175,2018.0,2.0,s/t/,0,0.6996965
SYYhIqDqtb2OTQKNRgzzNg,-1.291893050928531,36.82198084530541,2017.0,12.0,s/y/,0,0.6704863
SeQSB2mi4D6sz7jHO7Pe8w,-1.261089729561708,36.82256906221873,2017.0,12.0,s/e/,0,0.636182
SsAEeXNrxU_opnUto7-wJQ,-1.279726139781515,36.83323500930218,2021.0,8.0,s/s/,0,0.71744204
SyUcyyPi8eg8VPkmoxjarg,-1.282951354741868,36.7272083162411,2017.0,12.0,s/y/,0,0.76028496
T0l1jAS-HRIUhPdzMXCnmA,-1.22527093658965,36.8888995962564,2021.0,9.0,t/0/,0,0.6754114
TKiwY0-pl5J6z0E8-gJR8w,-1.210230740965792,36.83311140426115,2021.0,11.0,t/K/,0,0.6504161
TLfcM2AQ6z_AsJd3jVyDCA,-1.290710180603822,36.78888562678804,2021.0,7.0,t/L/,0,0.6074111
TM_PKBBLo_oDVMO9YElhoQ,-1.187838164934485,36.84645577423872,2021.0,8.0,t/m/,0,0.63800573
TO-IuBLKBu9dD0uaJ8zXGg,-1.199512298833348,36.94757585044675,2021.0,9.0,t/O/,0,0.6406227
TUvoC970r_yk8r5XBEx9og,-1.26458743734323,36.84278810760548,2018.0,2.0,t/U/,0,0.7583764
TenC8QSuG5LLmjJNO8JUGQ,-1.32254630107818,36.6745983586019,2018.0,5.0,t/e/,0,0.6140379
TqCHe4F7XWHriSrjCmpGQw,-1.291766081705383,36.75891616550436,2021.0,7.0,t/Q/,0,0.6220296
UA4Mzlx8_QVIRMyo_k-DtA,-1.287057594993943,36.89449646470107,2021.0,8.0,U/a/,0,0.68917835
UJsxK2nQRPulQeNDS0bGVQ,-1.22370216756712,36.89608039270603,2021.0,7.0,U/j/,0,0.6695253
URiWM89z6gjc8QGwEO_Rkg,-1.243815911980209,36.71245309349393,2021.0,10.0,U/r/,0,0.7715649
UdxkLV5Wl_7b7Y3aWXjJbQ,-1.259395518714272,36.81168304552701,2017.0,12.0,U/d/,0,0.7358777
UjdR_IIrjbHJzFe1uCoeVw,-1.216467116583971,36.82567106701803,2022.0,1.0,U/j/,0,0.68646306
UkUW51Wy3O6rnL-acVpTOw,-1.223801347785052,36.88986642643776,2021.0,9.0,U/K/,0,0.62001276
UrkCtkZbtIvDm3PQmiX0dA,-1.264893481450891,36.97871374625223,2018.0,2.0,U/r/,0,0.6015698
UrnspJ3tq_fXn5BgRKwE5w,-1.291980495317141,36.80866696420958,2021.0,9.0,U/r/,0,0.6632638
UyKubD6R-nM4nBaQ4Z4swA,-1.474756761729276,36.93899664811125,2022.0,3.0,U/y/,0,0.60853577
Uy_GtGn9WC_DIDlKZBJ1Pg,-1.1676659330925,36.98172531077015,2022.0,2.0,U/y/,0,0.635292
VCb4EL34CnpFo2OTjtFoRQ,-1.2023074938672,36.89716685138806,2021.0,7.0,v/C/,0,0.67826587
VHHGe1fVIhbGSUqLtdZKzg,-1.207352648033383,36.92390532302845,2021.0,9.0,v/H/,0,0.72177666
VN0xfgCBMOxKonCLlnt7Mg,-1.404114661440047,36.77386986275802,2022.0,2.0,v/N/,0,0.7040266
VRGdflkDTi1wSwKEAaKLJw,-1.321497973205779,36.8480906617399,2021.0,10.0,v/r/,0,0.6646735
Vd0ccJ0vI_3XC_1uzor2nA,-1.305788549475558,36.88235541109724,2021.0,7.0,v/d/,0,0.6085598
VtTZoWhPiXVdiDLBaiFPFg,-1.243857667352517,36.70441748245592,2021.0,10.0,v/t/,0,0.62128985
VusOg-Qr2k4cZgPJtInivg,-1.31670503694599,36.89025673302211,2021.0,8.0,v/U/,0,0.71201307
W0meXMpPG9QfYEK1Rj-Gsw,-1.251845958956659,36.77974595213588,2021.0,7.0,w/0/,0,0.6134987
W6gRVY0tHLmtW-PxeeFJkA,-1.263761567055012,36.79448647880647,2021.0,7.0,w/6/,0,0.6976088
WHwiBMSgxruVKATvjejipA,-1.184077245251306,36.89506686981652,2021.0,12.0,w/H/,0,0.66568166
WIP3otM7KHeE5G5df3rZDw,-1.194386183839234,36.83947658916279,2021.0,11.0,w/i/,0,0.66498023
WMtYD2cod8Mqw3jNi5aVVA,-1.316774634334329,36.69878530796754,2018.0,1.0,w/m/,0,0.6074658
WPHrUeyf-P0w--oz1bLwdA,-1.265062800708977,36.77290997718558,2021.0,7.0,w/P/,0,0.6714596
WVWeD-542aQYvqd18SiI4w,-1.481601788173631,36.96049892934782,2022.0,3.0,w/v/,0,0.64135677
WWD_vmCT80kU7Q8sPlNYPQ,-1.216678946859966,36.71295712071512,2021.0,10.0,w/w/,0,0.6041533
WiCKFCrNE17UI55ouyaBig,-1.209578069758675,36.92608141954365,2021.0,9.0,w/i/,0,0.6716841
WigCp3YvAwLvPhRz7jIqLg,-1.321570310168569,36.77787752595396,2017.0,12.0,w/i/,0,0.6657635
WouSKypH0MhhtMyusAH8MQ,-1.19590412676113,36.81653240814508,2018.0,5.0,w/O/,0,0.79566485
Wq45ZD6WbP0CkTeLGMZzgA,-1.181996285259423,36.78511056269839,2022.0,2.0,w/Q/,0,0.7046414
WweExaVyiKVYqpdzJ5bYcQ,-1.300225206430129,36.77659829297585,2017.0,12.0,w/w/,0,0.64107364
WzbRYXy0B_AYLFjT6ypRJg,-1.218609385857146,36.81204986004853,2018.0,2.0,w/Z/,0,0.6010261
X7FxbpW5gbwmBcwLrQ8mvw,-1.197972136717097,36.95210770314993,2021.0,9.0,x/7/,0,0.72325486
XPPTEvHREhrQHiPjmH_m1A,-1.223145303481483,36.70887873750482,2021.0,10.0,x/P/,0,0.61843026
XV8fDK_-JCkPx2geOKpdqA,-1.191558803407633,36.95596267702293,2021.0,9.0,x/v/,0,0.6946394
XWLYYrCDqN-rgXnq8kmBfw,-1.329823240965599,36.7227037446491,2017.0,12.0,x/w/,0,0.67044646
XXtj6slEqdA_61SXrltwNA,-1.244390236632249,36.70540976400355,2021.0,10.0,x/x/,0,0.72751254
XcaOxIxQfEaAIqOCAZESmw,-1.172567416400726,36.83415197976546,2018.0,5.0,x/C/,0,0.6398123
XrykLv6a8gjRnO2kiY6_jw,-1.362537451382312,36.92629197963993,2018.0,4.0,x/r/,0,0.623103
Xz5dYBHS2K1F7AnbLD3Ykg,-1.286678348572379,36.88843082552786,2021.0,8.0,x/Z/,0,0.7016564
Y-CRGFpYf0pEBnyad7dKew,-1.316498270099061,36.89693725216935,2018.0,4.0,y/-/,0,0.61302245
Y2KoYqH6Ma86rp8IGBbWZg,-1.255942740163317,36.81618122410627,2017.0,12.0,y/2/,0,0.67300427
YCAcWJNtMMqgKwTSpPcVmQ,-1.316232557701071,36.85502641834344,2021.0,9.0,y/C/,0,0.6000902
YC_KscF5ZAqsZeNVXlxhyg,-1.314875725040712,36.87395359529142,2021.0,8.0,y/C/,0,0.62764347
YH9ddFeM2xPAzuoR2DmuQQ,-1.293175832427629,36.83889548753363,2017.0,12.0,y/H/,0,0.7215215
YJ6cqRIGAFC53H0GIHDNBQ,-1.292920783919196,36.73997996906297,2021.0,7.0,y/j/,0,0.6573885
YPAjKH-j6NYknT-AKUBAmA,-1.278631880051243,36.77057177604224,2021.0,7.0,y/P/,0,0.7729413
YXW56XRotxwRgIsvlgD4Dw,-1.32182928850301,36.87027055228142,2018.0,1.0,y/x/,0,0.66853154
YXwNJMv8Vwxm8tOfzobeMg,-1.200066163099956,36.92511153928245,2018.0,2.0,y/x/,0,0.703962
YbrcawYVGuEO2zTigsJ0HQ,-1.30421228691048,36.73205211001937,2018.0,1.0,y/B/,0,0.729685
YllMeEMTydxjHAyJF7B6Mw,-1.206752374878708,36.84510825807341,2021.0,8.0,y/L/,0,0.6382822
Ym4zzQXGditDTZV-L4k5pw,-1.342361389862778,36.76514577345825,2018.0,1.0,y/m/,0,0.6370976
YtlBgXB_Uezb0tYfABYL6w,-1.330182450448427,36.74868638174856,2018.0,1.0,y/t/,0,0.6552917
YxiFwLIFhbN3k0x29-4m8w,-1.278833140419859,36.95019994274853,2018.0,2.0,y/x/,0,0.70758724
YywlQpnxypcV7p0nS-YnLw,-1.298498969136689,36.83371300159769,2021.0,8.0,y/y/,0,0.79685074
ZQNK1-LulPM5BbMtrID80Q,-1.226744371612654,36.83844150896424,2018.0,1.0,Z/Q/,0,0.6173455
Zd4x0j302Wb3i91NvhJKWQ,-1.217009142772906,36.79882531289488,2018.0,2.0,Z/d/,0,0.6421174
ZkInTxeU6QR9VUsP6DGpkA,-1.279307017636423,36.96715484762147,2021.0,10.0,Z/K/,0,0.6009893
ZwkVy543zDbRYtEvbvbs3Q,-1.280700821665014,36.77038641664551,2021.0,7.0,Z/w/,0,0.73501116
ZyY1R6LBcz_TFDb2MzNDcQ,-1.173540643791467,36.91364475108329,2021.0,9.0,Z/y/,0,0.64517206
ZzrtRtlzUwLFCXYZOURuDg,-1.260530940135336,36.86866603801625,2018.0,2.0,Z/Z/,0,0.6381927
_-fPvsHdIV-P1NvQ89QfyQ,-1.265131391359283,37.02332769801485,2018.0,2.0,_/-/,0,0.6251246
_1FxH5aR6ssgNFJtQsFhkg,-1.202355261488158,36.89713058165215,2021.0,7.0,_/1/,0,0.66317767
_8ZK84hy8ACLnppcs1haHQ,-1.315282648040831,36.79975174912815,2018.0,3.0,_/8/,0,0.6196716
_CI9jEaTJqG_spWrBGVg6g,-1.369874066319733,36.76752195905699,2021.0,7.0,_/C/,0,0.68231106
_JB-dpmouG2P2IjcxZDxRg,-1.246575674425157,36.72181780055205,2021.0,8.0,_/j/,0,0.6088606
_LZ5NX0Ne7R2LfHWnKHD4w,-1.485313285141788,36.96879893479464,2022.0,3.0,_/L/,0,0.6174676
_T72xgu48AXoC7phwEtA6Q,-1.145654563567682,36.82990195354766,2022.0,6.0,_/t/,0,0.67133975
_heDXXeWHX1n8oGqmStVIA,-1.253821699785008,36.88448727185099,2018.0,2.0,_/H/,0,0.6835492
_ji2jxDkaQStqMMsXAm95g,-1.258797312561175,36.78005391368922,2021.0,7.0,_/j/,0,0.706461
_n6EZbwr98vF0pQ4GNb-dA,-1.357093842016695,36.76232838306454,2021.0,7.0,_/N/,0,0.6025178
_vx5zQHSeOcncVE1H5LngA,-1.295585008535288,36.84272758596206,2021.0,9.0,_/v/,0,0.6396906
_w6bVWrmUYraP80lmKLd8w,-1.243667592239316,36.70408074050726,2021.0,10.0,_/w/,0,0.71893156
a66xegIUIpl5Cl-0Q69Zhw,-1.395687664839974,36.73507155946602,2018.0,7.0,a/6/,0,0.61111385
a9tlJPj5PFd3D8dKRQa1Bw,-1.32909629759178,36.7432612441227,2021.0,7.0,a/9/,0,0.6574671
a9yk-aACppMDNoIk4-3f4w,-1.364209648366109,36.74727771609873,2017.0,12.0,a/9/,0,0.65135574
aF1g2DPJZu48IqT6rJfgmA,-1.233443727939272,36.71301141428739,2021.0,10.0,a/f/,0,0.69194525
aICeNfEXNHDG5Pldmw0XXQ,-1.329075989559556,36.72442312546716,2017.0,12.0,a/i/,0,0.6975586
aJdAamANJcB6Q8cDUvKaxg,-1.282571419561543,36.89193496205318,2018.0,1.0,a/j/,0,0.8458886
aLcOltRe4DmKL-X_fML5Uw,-1.286603835432846,36.74654122294937,2018.0,2.0,a/L/,0,0.6057036
aO-ShpBxH0QZtSfnd_mS_Q,-1.222262106815612,36.89100697589314,2021.0,9.0,a/O/,0,0.6161679
aPLxYr7o_fa9-gdCqSfRLg,-1.18318178781786,36.89175786761582,2021.0,9.0,a/P/,0,0.73555106
aUu9_fVUbWSKDeTgkHyN1w,-1.287841613862178,36.75487253451002,2017.0,12.0,a/U/,0,0.61971384
ah0yAoNtPpfgxiAC2dLYIw,-1.272284394731577,37.0441876678168,2022.0,3.0,a/H/,0,0.6484826
ak-QMi9kEXIJQtgtX4-WxA,-1.158559722947695,36.94015144159165,2021.0,12.0,a/K/,0,0.6444517
ak65u4FVAy5W4RkmRx7Xnw,-1.29628711890698,36.84335612174722,2021.0,8.0,a/K/,0,0.62038153
apXhOOkxvkPMq5AJlXUW0A,-1.354187007459139,36.68146856780401,2018.0,4.0,a/P/,0,0.6048104
arIAeeSsau9McreN_Wg-9Q,-1.271673130772964,36.82197131682639,2021.0,7.0,a/r/,0,0.6130773
atVMvWmy5s8HvoI0QE5GuQ,-1.293693855329089,36.83751161613046,2021.0,8.0,a/t/,0,0.6260052
b-EkVXpJVOWHKZGBZ78-IA,-1.333894720580969,36.72227413998721,2018.0,1.0,B/-/,0,0.6715606
bBB3YHOryun8HYz_DKRnVQ,-1.281263046135934,36.65438034258169,2021.0,10.0,B/B/,0,0.6248427
bLtN7tJNRaFDWtVh4H8YxA,-1.318776661694674,36.89074108452489,2021.0,8.0,B/L/,0,0.71672404
bNgMy_AFFIdEQh0Q9Wya7g,-1.242541138870696,36.73437458455336,2021.0,10.0,B/N/,0,0.7156119
bOZCUlV_V_6EODpCDHoRrg,-1.253592307751858,36.80514251488147,2021.0,8.0,B/O/,0,0.7004842
bSw-48Jo48zt57iL7PJQxg,-1.252747217046198,36.80284912528359,2021.0,7.0,B/s/,0,0.6965833
bYQDcYpTnQMIrPimuLbjUA,-1.465403085879714,36.93880359301037,2022.0,3.0,B/y/,0,0.64691365
bh_i3eCIsuIFdXyAzpSTCA,-1.216572181666448,36.92361609066508,2021.0,9.0,B/H/,0,0.72780454
biJvvLDxmT-I1pfT7bc62w,-1.392259155586771,36.74136163683402,2018.0,1.0,B/i/,0,0.6445493
bqCK4zsRs9uoSLYTuMYoZg,-1.288920022222511,36.80375710672621,2017.0,12.0,B/Q/,0,0.6454997
brVF1BWd0bauJnMnG4YnwQ,-1.23002023504765,36.89471482920262,2021.0,9.0,B/r/,0,0.6169712
bsvDFqns9CaKrTRz5823tw,-1.213448492856805,36.8162791450635,2018.0,2.0,B/s/,0,0.6216431
bty6aLDJldZe-7sY3OkGTA,-1.347610984679924,36.67725735181604,2018.0,4.0,B/t/,0,0.68590367
byYNzBK81BGluHQsuejw3w,-1.257884426003379,36.75992120181255,2018.0,2.0,B/y/,0,0.6932413
cDMfGWg6Pa5TAeYQLl1CQg,-1.303194513802427,36.72587252667182,2021.0,8.0,C/d/,0,0.61110777
cQbR99epRVwYHCsIgE-SDg,-1.356002796669874,36.74437856974507,2021.0,9.0,C/Q/,0,0.6344622
cd5vS3US-7V_JkwgvDEt5A,-1.35206766690825,36.67147677859241,2018.0,4.0,C/d/,0,0.6350081
cgh_Xj4CuU2TMJEdQl1IJg,-1.28491288199707,36.82772818324844,2018.0,2.0,C/g/,0,0.60140175
clAEihH3eMB2UtJKefvsBA,-1.303896766698772,36.80782156521462,2021.0,9.0,C/L/,0,0.6975622
cnv965-DhR9PknLTOyH3Ng,-1.196920886031898,36.95189672530307,2021.0,9.0,C/N/,0,0.62266326
crHJI6Z7efOpT9k3EO9xfw,-1.238517149811186,36.72611754522585,2021.0,10.0,C/r/,0,0.6581146
d2O8tyTp0iVkfsuvlETeoA,-1.288562231231552,36.70948142698087,2021.0,7.0,d/2/,0,0.6633716
dBUdM6RKKZPJuh0NPv_mNw,-1.219254833179779,36.87711869127603,2018.0,2.0,d/B/,0,0.6134744
dF3Mi5GaxSFROLch7lOQMA,-1.207507617855029,36.92960418176739,2021.0,9.0,d/f/,0,0.6216065
dQDLVaFeHYsNnVcYHRFxMQ,-1.214234753136263,36.85512338457399,2021.0,8.0,d/Q/,0,0.6028285
dT3DxqN9MlZ_0beKlO5zAQ,-1.38891411246865,36.77887383948875,2018.0,2.0,d/t/,0,0.61848944
dc-mfVZd0aqwGNAHXVYJfQ,-1.288984271328981,36.84229851318438,2021.0,10.0,d/C/,0,0.60990447
ddyBPHwyZYn0GqfTS5SrmQ,-1.276582553625119,36.97363482058259,2021.0,9.0,d/d/,0,0.6316422
de9jQMT85umZ9fYGaWnenA,-1.299516109569453,36.8053122588698,2021.0,9.0,d/e/,0,0.6060124
dtweNEJcAfczqfsUpT-6Qw,-1.286322598243647,36.78445104081658,2021.0,7.0,d/t/,0,0.6233066
e0OSLqTmUIcrfDRjZQcAiw,-1.295387781591691,36.85719733112636,2021.0,7.0,e/0/,0,0.61229086
e5GbpHOjeHCrtAZTfU8ELg,-1.313091244549082,36.88858076354946,2021.0,8.0,e/5/,0,0.619952
e99P3aQnzOCZfa5g9wzlMQ,-1.269864536753114,36.74303470158804,2018.0,2.0,e/9/,0,0.62383777
eEZCama-vurOKZp3dxLeJA,-1.301797593369414,36.68849852728798,2021.0,7.0,e/e/,0,0.6357211
eEiMXQhyoBfMLZM1X1WUDw,-1.193514697234631,36.92876213986972,2018.0,2.0,e/e/,0,0.65660757
eP3tcl314h7wuwR0hpyuKA,-1.339227363642998,36.74169746982377,2021.0,7.0,e/P/,0,0.642366
eZpE8QkTla7CSyGeIdNSAA,-1.279802836456892,36.82408044851343,2018.0,2.0,e/Z/,0,0.6889142
ehrP42Hh7FQZVfJwW6BLdA,-1.241473403737642,36.92609232898306,2022.0,2.0,e/H/,0,0.6244469
eqdRTzLgWGBI2wlqk8T2xA,-1.300202188651688,36.90865779338878,2021.0,7.0,e/Q/,0,0.6232252
eriIO2w2Mxc2tfSzXN1dnQ,-1.3139984378431,36.67340936528493,2021.0,8.0,e/r/,0,0.65690845
eyzOgqDo103L6Bo_j0NP-A,-1.264240209958491,36.88918092291156,2021.0,8.0,e/y/,0,0.6057007
f7oT5WDVeEWe5vp3VJVbKQ,-1.159652033675344,36.63919995902009,2021.0,10.0,f/7/,0,0.63207346
fFlEA5j_bp0U3P_HQN29Xg,-1.279768683496737,36.82463456097355,2018.0,2.0,f/f/,0,0.6262988
fLUilNK85S1_MgVyM1PJWQ,-1.302399169714258,36.77959283386508,2021.0,7.0,f/L/,0,0.6285357
fOvDyDEbPjp3TO4qpuLRug,-1.2772065118495,36.91252530970945,2018.0,1.0,f/O/,0,0.6310974
fa75RiSuXcqJcDCA2boAcw,-1.210932631942713,36.85047912528346,2021.0,8.0,f/a/,0,0.7298402
fesgkyjTdu6hJaOrdzQAKg,-1.297467776608828,36.81590274013721,2018.0,2.0,f/e/,0,0.7130124
fm7rZ2-QvwmqdJ7o2ZKxhw,-1.295297941742509,36.80171468740457,2017.0,12.0,f/m/,0,0.62604827
fmQHec11jUGBhtink6R3Gw,-1.261791645866678,36.70695101979005,2017.0,12.0,f/m/,0,0.72460914
fpmQ7YzGvrKd_CjCxFwjdA,-1.328584065681202,36.85640347463738,2021.0,8.0,f/P/,0,0.6754487
fscA2A3TzHsgk3kyFkJDjw,-1.152683633266005,36.90391476193126,2021.0,12.0,f/s/,0,0.60667163
ft5QO4cvBtG10GPoxIchwA,-1.245358223965699,36.65640656455805,2021.0,8.0,f/t/,0,0.6031808
g5dnhMA-a2JeTphdfN58Eg,-1.250547980366301,36.77489195706943,2021.0,7.0,g/5/,0,0.74471945
g63V041z7pPFFEe6sdYsxQ,-1.250577767065981,36.72874434997367,2017.0,12.0,g/6/,0,0.72128063
gWZFVBuHHUVHnTs_8PlecQ,-1.350790342751512,36.94054763136582,2018.0,4.0,g/w/,0,0.6558325
gfnOdZrSRACJctY9WmKBSw,-1.304456277976751,36.77778843077259,2021.0,7.0,g/f/,0,0.6103589
gg2q0ahnma3Az1AZfi3ftA,-1.193148156563066,36.67960515732349,2018.0,5.0,g/g/,0,0.69334435
giWpMagYHTxf26ytfJ_Baw,-1.155953011667034,36.63627774499756,2021.0,10.0,g/i/,0,0.66256005
hDJf8PhTklczxdTFjX5_kA,-1.256461257026415,36.87647534073249,2021.0,8.0,H/d/,0,0.6759806
hGkCBtlU4xHmGydIVB47pg,-1.27091631638966,36.92196130851993,2021.0,8.0,H/g/,0,0.6565639
hHMfbSdjnJqeN8b5kOlTAg,-1.292693258130137,36.76426600811568,2017.0,12.0,H/H/,0,0.6169561
hHRywGbMmH7mKWmO5KmgRg,-1.158366146516482,36.94839061571948,2021.0,12.0,H/H/,0,0.64649016
hN1MGtavGCAM2RQRz_1xRg,-1.293590662947331,36.97683430376973,2021.0,8.0,H/N/,0,0.6673163
hQLbR9fY4Y0_MZvi-GI62Q,-1.305934781507688,36.82242367179654,2021.0,8.0,H/Q/,0,0.6348129
hVhgYqRnUiiQDWI_QUBOpQ,-1.286454053420471,36.95118515231433,2021.0,7.0,H/v/,0,0.6033983
hY50BXQd5b2oebzczUy7Sw,-1.153624463971764,36.94492443846003,2021.0,12.0,H/y/,0,0.67242265
hYyWv72iLSWIG0wiJHdXlg,-1.32641351722661,36.88068484262003,2018.0,4.0,H/y/,0,0.6776859
hZs-1PHI3MAExCMGmk9U_w,-1.352694295354577,36.67931768330546,2018.0,4.0,H/Z/,0,0.6841346
haMp-B6plvijrj14SGM5jQ,-1.270048900777303,36.80682654531645,2022.0,5.0,H/a/,0,0.6332953
hdQtC_5C8awjVjMjXfFajA,-1.285272410282262,36.94873173858205,2021.0,8.0,H/d/,0,0.60668737
hfUA7IjFZZDFSkRcW3ISug,-1.244792451220106,36.768445827984,2021.0,8.0,H/f/,0,0.73364997
hfaPKWSuL0rHc6KGgblOtg,-1.252007796325798,36.7340711208658,2021.0,8.0,H/f/,0,0.6567462
hhoz4V_dpkTSLDml-SkDsA,-1.365594297965655,36.68170986461492,2018.0,4.0,H/H/,0,0.6225085
hirCRoipA2ZZY6t5HcxP4Q,-1.301044403802006,36.90791134090703,2021.0,7.0,H/i/,0,0.62980705
hjJYD472kkPHbysgri5btQ,-1.293786938907146,36.88131026378028,2021.0,7.0,H/j/,0,0.7265962
hmRszWtu6oKte-3xzWKRnA,-1.354534348911606,36.65986629462478,2018.0,4.0,H/m/,0,0.7043858
hmkDd5KvtxzFwfaNG5n84A,-1.238238379253192,36.7888368125334,2021.0,9.0,H/m/,0,0.65555364
hr9xCHkSW1M8_M1HwtM8mA,-1.269415371365995,36.99667916403568,2018.0,2.0,H/r/,0,0.6861797
hruWUMNLut7FodgJ_maC5A,-1.310637145240138,36.80287952571146,2018.0,3.0,H/r/,0,0.6158026
hvLPhKFS9xlHHywYUpe6XA,-1.378607994499348,36.92859333661821,2021.0,8.0,H/v/,0,0.6255567
hwrs_okCBl_r5j4VNeWIGQ,-1.477767583070245,36.96594604489899,2021.0,9.0,H/w/,0,0.66715115
hx_CXHrvx3vgaewB7tl4UQ,-1.251463423298318,36.78747180829567,2021.0,7.0,H/x/,0,0.60313326
