panoid,lat,lon,year,month,_0,_90,_180,_270,img_path
28KlqVzz3Wn-K5CGVpmWrA,-1.192975725959419,36.93733081351151,2021.0,9.0,22059.0,5333.0,7584.0,0.0,2/8/
9jzyVXSd4P-DZBd9pfnmiw,-1.192068902156785,36.93632729225785,2021.0,9.0,0.0,0.0,7860.0,0.0,9/j/
thDm6uB4LoIP8xNC8UQJnQ,-1.162561402286356,36.95641174797137,2022.0,5.0,14151.0,47584.0,13514.0,37380.0,t/H/
bqc9INJA0ZyYohkBwLeK4Q,-1.244039332224049,36.66059854215984,2021.0,10.0,5654.0,0.0,12971.0,28706.0,B/Q/
IDculER4JWD8c1r-JbOtFw,-1.244367717332073,36.66019854408739,2021.0,10.0,0.0,0.0,0.0,0.0,i/d/
mbLwfPPbEAe2mrdoc9kItQ,-1.254062566879818,36.66649923192022,2017.0,12.0,0.0,22576.0,15623.0,29374.0,m/B/
hQxGyzzCG0wXvi6kS6Ey-g,-1.245834331199809,36.70802257440389,2021.0,10.0,29428.0,0.0,8367.0,0.0,H/Q/
so10S8oJbkpwHJb-ZUQFNw,-1.245790134330085,36.70731465080168,2021.0,10.0,25314.0,19460.0,0.0,5849.0,s/O/
qNq0waLf8E3N-f3sRtm_tQ,-1.245958287274092,36.70698812339777,2021.0,10.0,0.0,26705.0,0.0,0.0,Q/N/
0WrKm5C_8HQ2nnfJowmbNQ,-1.229839209852245,36.69751960415291,2021.0,10.0,33647.0,21868.0,0.0,38782.0,0/w/
2ElMnQFYNm-xlresl1OjdA,-1.25454415452955,36.71718490835789,2021.0,10.0,6599.0,4270.0,20090.0,0.0,2/e/
vLKXmtIcBEoG1LOzfrcO9A,-1.191338900674787,36.85253045870385,2021.0,8.0,17872.0,0.0,9294.0,0.0,v/L/
VRhYOmEa5PAW7P-v5jgZ3g,-1.193678787215519,36.85241017034505,2021.0,8.0,0.0,16458.0,36665.0,24541.0,v/r/
4nEwO6Cqb43bIcmSbPfAnw,-1.256915534259444,36.68280976327162,2017.0,12.0,0.0,10537.0,8626.0,0.0,4/N/
xypSMUkD6U6ebFC7DMbHFg,-1.25688816539597,36.69789455356387,2021.0,8.0,49742.0,40748.0,41002.0,26375.0,x/y/
zieKVym2BwWgj8a5kt6LQw,-1.354550887477366,36.93107227745236,2018.0,4.0,17533.0,5502.0,16568.0,12126.0,Z/i/
RKSmWlwmeWT8zV61czvU3g,-1.29019398672366,36.72517242220858,2021.0,7.0,33135.0,0.0,0.0,0.0,r/K/
zo_JLPjVarW6fVt6jTHQ1g,-1.287165561172471,36.89848953569317,2018.0,2.0,39169.0,15282.0,24247.0,55583.0,Z/O/
N1V5bOhU3OxQwBppxV4tNw,-1.260891172199049,36.81557931953109,2021.0,8.0,0.0,0.0,0.0,4252.0,N/1/
q1RmuFG6UEGf_VRHf_OPHQ,-1.194147161161782,36.93466008467048,2021.0,9.0,0.0,11560.0,0.0,0.0,Q/1/
svnYn-znSYe12N7cq3_TYg,-1.202574634779101,36.95991189788945,2021.0,9.0,6188.0,20955.0,46664.0,31212.0,s/v/
R78tq2Cq5ESmHVX6YlLsUA,-1.327865226852312,36.80386252091532,2021.0,7.0,0.0,24367.0,4516.0,5188.0,r/7/
A-XXhN9RD7PnuNxlpEyFVg,-1.328222116818752,36.80399094033615,2018.0,3.0,11181.0,13173.0,0.0,0.0,a/-/
Um9ae2QztS45KJXfBYOKyA,-1.327683434341701,36.80379629814533,2021.0,7.0,0.0,11867.0,0.0,0.0,U/m/
neI3NJ9PZhwNZVOvts1-WQ,-1.294024712410187,36.77750906243763,2021.0,8.0,30714.0,38156.0,0.0,6786.0,N/e/
tmB79I6s7kN8XQDEJw0qXA,-1.292650148359433,36.77792799125822,2017.0,12.0,0.0,0.0,44561.0,0.0,t/m/
4vvthoMWmx74zFpQ2WDzQA,-1.293383414162978,36.77456967215919,2017.0,12.0,4518.0,0.0,0.0,9345.0,4/v/
wulLR7IzYq_bhUnXVUhRBg,-1.293049231727216,36.77458241234422,2017.0,12.0,0.0,22141.0,0.0,0.0,w/U/
IieAKFiH-7GnrmOQN3y6VQ,-1.296251362789953,36.77568085463632,2017.0,12.0,0.0,21398.0,26075.0,10412.0,i/i/
rG_QmEih8JkjWQdNnemGvA,-1.312043311978947,36.80735876883951,2021.0,8.0,19220.0,35879.0,49283.0,42655.0,r/g/
fZFgh2bVGLsAEq--LZDqgg,-1.269475172259444,36.79149582763731,2021.0,7.0,0.0,0.0,0.0,0.0,f/Z/
DieTp25aGPtiQ-9CJLxyCA,-1.270710307556247,36.79186257800646,2021.0,8.0,15655.0,8011.0,0.0,0.0,d/i/
7E9Kp3-8ia-uRgOiAMsM5Q,-1.237116945738198,36.92617583125494,2021.0,9.0,51155.0,40964.0,54803.0,19422.0,7/e/
6oJVh2oZJHHUdApolT8seQ,-1.237526115957746,36.92621110232353,2021.0,9.0,47772.0,32278.0,7904.0,34016.0,6/O/
uPQ4by3ZZ4d-l1NEZ_Dejw,-1.332633123551332,36.86001151585516,2021.0,7.0,44259.0,50903.0,35117.0,22708.0,U/P/
y1yV1QpyHr_POGr6-nxM3Q,-1.332454015231873,36.85957293802529,2021.0,7.0,46691.0,49473.0,36178.0,8007.0,y/1/
p1xV52b-OAyLsLsSmVgJmQ,-1.145932759839197,36.79736493001468,2021.0,11.0,24940.0,11536.0,5331.0,6885.0,P/1/
qah7YrZ7sGF36bTgZUuGeA,-1.402006001562651,36.76246147823421,2022.0,2.0,36510.0,43840.0,0.0,0.0,Q/a/
rjItaJ5QqifHT1xO_y5V_w,-1.403514275364458,36.76076871018361,2022.0,2.0,0.0,0.0,38846.0,12802.0,r/j/
fJTbi4E36dt8CZcw3ONa_w,-1.237987967993905,36.77705150101936,2021.0,7.0,12272.0,0.0,28110.0,7695.0,f/j/
h2djGuFPDubXmSFCN8DsLA,-1.27855947359797,36.85297802820294,2021.0,8.0,0.0,0.0,0.0,0.0,H/2/
vaSmY3afrDFrwPvSxASnsw,-1.281365103562786,36.85207254080992,2021.0,8.0,39314.0,25648.0,0.0,0.0,v/a/
DjIX3DV_u7ONSs11pHaJHA,-1.282690952648443,36.8520012705643,2021.0,8.0,24839.0,10732.0,13347.0,0.0,d/j/
PfiDNfaOimTb5WIAaUAy_w,-1.283853506444387,36.85126360304977,2021.0,8.0,0.0,19504.0,0.0,37388.0,P/f/
L-d9Yg-loKKP_eGErThqXQ,-1.284223350613353,36.85134300283539,2021.0,8.0,0.0,15791.0,0.0,30722.0,L/-/
wucGQu4K8TITekUA_DfN6g,-1.284296529551556,36.85135655087713,2021.0,8.0,0.0,18009.0,0.0,19623.0,w/U/
Ahd-1t6OCPGQ6Q3MMlkptA,-1.282996831181783,36.85781589120737,2021.0,8.0,0.0,0.0,0.0,7246.0,a/H/
XNViZXRzB5wiq365vPIwpQ,-1.283601837051553,36.85996537581708,2018.0,2.0,0.0,0.0,0.0,30512.0,x/N/
KA-bCPRBaliaIuauXlGH_Q,-1.283669592511323,36.86046716770312,2018.0,2.0,39552.0,7429.0,27718.0,0.0,K/a/
g0JTR0ZYDMiINkuLKekSrA,-1.283774192991774,36.86141696696555,2018.0,2.0,0.0,27007.0,30636.0,0.0,g/0/
oC23DKzIbNA1pFaDIEX4nw,-1.282509726844062,36.86436086452822,2018.0,2.0,18391.0,0.0,11794.0,14426.0,O/C/
Rv2w_SyjOzKCduP0dUH6fg,-1.282145917546609,36.86546593480421,2018.0,2.0,5950.0,0.0,0.0,0.0,r/v/
UHxJpH22aSvXyPogKrEy4A,-1.274314393738906,36.87100704429696,2018.0,2.0,0.0,25352.0,0.0,26936.0,U/H/
yNF689RRI1wgmZh3eg2eHw,-1.309459001151718,36.77186985421585,2018.0,1.0,9490.0,4358.0,0.0,9086.0,y/N/
7gm8SoX3yU-Z8eaRrViDFA,-1.309538324743081,36.77180886346349,2018.0,1.0,0.0,5775.0,5050.0,28616.0,7/g/
I1JzZ7neLjRb4W8KIE1hhg,-1.469536963575493,36.96126976992252,2022.0,3.0,10919.0,0.0,12699.0,0.0,i/1/
xgdVb9hhfusUi2xWn0HNUA,-1.265526613984191,36.78797146358177,2021.0,9.0,0.0,0.0,0.0,6610.0,x/g/
WIICtQ57hmROG4RfuaKg2g,-1.265567327836826,36.78882555402228,2021.0,8.0,7378.0,32558.0,0.0,7183.0,w/i/
YikMZsx4jUUgruW_p__VAQ,-1.264728909033345,36.78894117967167,2021.0,8.0,6866.0,20426.0,0.0,22602.0,y/i/
vq7SRFbiyh7yEm2iKDuGlQ,-1.364696391103648,36.92859464898706,2018.0,4.0,27315.0,11660.0,39324.0,22827.0,v/Q/
zbBLIVr4ze-FqZHERGdDbg,-1.365144251456416,36.92890707412958,2018.0,4.0,28439.0,14201.0,12696.0,7070.0,Z/B/
i_YLMPr99lWDlkuAPrwhdA,-1.364327086352253,36.92865017857286,2021.0,8.0,33936.0,25797.0,7187.0,18269.0,i/_/
SHwBKr5ouNQaNnU2L-xPqg,-1.362987973787658,36.93061755561404,2018.0,4.0,26541.0,0.0,32650.0,17108.0,s/H/
iuL_agyqfDvpOtUWj5NTig,-1.363463247387358,36.93087838125609,2018.0,4.0,14064.0,0.0,16619.0,0.0,i/U/
jBHd-kd-DZcQTI714ATocg,-1.363882599328953,36.93114478334315,2018.0,4.0,27090.0,30164.0,14332.0,0.0,j/B/
8qGLsKgYr0LbXaVOrR8EZw,-1.364226154262098,36.93140347459044,2018.0,4.0,46450.0,40515.0,11238.0,17537.0,8/Q/
9i_MOfXQyz-MfbKNsUQ2jQ,-1.364599083280107,36.93168832917782,2018.0,4.0,36150.0,20809.0,17356.0,40069.0,9/i/
stgVlg85sGUWMXrrF_D0WQ,-1.367460754978844,36.92985508639939,2018.0,4.0,21558.0,0.0,0.0,0.0,s/t/
aK6sQtGYqFQGEeDFBI6HzQ,-1.367273448328545,36.92970252598673,2018.0,4.0,13672.0,6227.0,9372.0,15017.0,a/K/
e38C0CiOc_fOQGIO-DkTXA,-1.262528265241613,36.86564153280974,2018.0,1.0,15921.0,0.0,0.0,0.0,e/3/
YJAm6FmABgagljYk5g2ECQ,-1.279242002489979,36.82659141698495,2021.0,8.0,10770.0,4841.0,6010.0,5647.0,y/j/
jVkN6lO-8G8lJMwcPPDBTA,-1.279441539835929,36.82702263457296,2021.0,8.0,13980.0,41053.0,7388.0,26880.0,j/v/
TIJTNvT99F4wjQ9kCenh6w,-1.27873221907469,36.82644989493015,2021.0,8.0,0.0,22258.0,14694.0,5443.0,t/i/
5_rGOkHKDBa1g8plC82k3g,-1.278185859121246,36.82651905431992,2021.0,8.0,0.0,39605.0,44839.0,12455.0,5/_/
xbTvcbTUiy46FQG_f9vtyg,-1.257572719000513,36.69549235977781,2017.0,12.0,13713.0,24872.0,0.0,0.0,x/B/
oe9heJeh5UcDbF3EfsBizQ,-1.256352967048163,36.6913819972603,2017.0,12.0,0.0,15507.0,39117.0,40990.0,O/e/
FtlJobloRYqbBk8r0M6ShA,-1.249830134214645,36.72298833683521,2021.0,8.0,4365.0,12366.0,24847.0,15398.0,f/t/
b8r5iNXHw2U8CsjWwWG7HA,-1.249676033205328,36.72307749786238,2021.0,8.0,5656.0,0.0,29365.0,11663.0,B/8/
zg1M9hjsF2EbJl1mU4P9Pw,-1.26695318112413,36.72324389310948,2018.0,3.0,0.0,0.0,0.0,0.0,Z/g/
JTL5_lLH5YdN7MGLPFijlQ,-1.266693024737975,36.7229463060925,2018.0,3.0,0.0,0.0,0.0,0.0,j/t/
rg4T7UlgaK8Pe3kJTm65Qw,-1.266341647904993,36.7225335645813,2018.0,3.0,0.0,0.0,6576.0,0.0,r/g/
VRs60RpZjS7pglgDQS545A,-1.26606386385872,36.72220792652629,2018.0,3.0,0.0,9508.0,0.0,6380.0,v/r/
zH2ODSYVPoJ1DaLSxrpfcQ,-1.303621077241594,36.80481058456168,2021.0,9.0,10096.0,35836.0,0.0,40750.0,Z/H/
p_p-DazcyoIodsNVkUozpw,-1.303705769709981,36.80479719229223,2021.0,9.0,7444.0,17744.0,0.0,7468.0,P/_/
Zcbyk4Xnj2OvM9konNE0Bw,-1.303978628378376,36.80476186298083,2021.0,9.0,0.0,6888.0,0.0,0.0,Z/C/
XFzQ_Piuc0FgnVRXCv0G6A,-1.26627784748966,36.66735570770491,2021.0,10.0,0.0,0.0,29425.0,0.0,x/f/
OT1kS52VU14ZSL0nv4GFyA,-1.19431480360305,36.73462508508035,2021.0,10.0,5191.0,0.0,20526.0,5188.0,O/t/
VnYNVNph2hXIXnIZ_gLs5w,-1.194334710453319,36.73520190744038,2021.0,10.0,0.0,0.0,20714.0,0.0,v/N/
OMRQvryquD0SzLDW9SeC8w,-1.194353486281612,36.73568020441949,2021.0,10.0,0.0,4367.0,22172.0,5185.0,O/m/
bg3jjgzVoUOTR1i8NV3_wQ,-1.194369097275305,36.73614509363038,2021.0,10.0,0.0,4615.0,25453.0,0.0,B/g/
IzRIykUv46dIOR20buzdrg,-1.194390241343158,36.73670315420948,2021.0,10.0,0.0,0.0,0.0,7476.0,i/Z/
bprKzEirD519e0Eg6hg6YA,-1.194407123047447,36.73714336614549,2021.0,10.0,0.0,0.0,13338.0,7151.0,B/P/
HA3LoYNwSPF-fVEaVKKGYA,-1.194424578803393,36.73764936404991,2021.0,10.0,0.0,0.0,14143.0,4554.0,H/a/
agh5txCBWX14_Moq4Yt0Gg,-1.194444666222382,36.7381116916409,2021.0,10.0,0.0,6985.0,0.0,0.0,a/g/
CE1ed1MrodqtHGkjYZoBgQ,-1.194469068091788,36.73871126587755,2021.0,10.0,20236.0,8192.0,0.0,4671.0,C/e/
1JBTzQmuEYUQpiv67FJPLg,-1.194486210189554,36.73920310885507,2021.0,10.0,45320.0,11050.0,14690.0,6981.0,1/j/
g49VRmr77wdTHoeRXc1DJA,-1.194494643298991,36.73968039325698,2021.0,10.0,22222.0,16256.0,0.0,8380.0,g/4/
OH9YBAOr7f6hutn6buEM9w,-1.19449521520803,36.74017231204636,2021.0,10.0,50121.0,21089.0,45078.0,51686.0,O/H/
fmzynmvvjNv56-QUf13Hdw,-1.194684513295688,36.74030890075417,2021.0,12.0,10458.0,0.0,0.0,10049.0,f/m/
NtHpXWNgBAcPXrxODjpnEg,-1.194668586356915,36.7398379523548,2021.0,12.0,43418.0,0.0,0.0,0.0,N/t/
oKRh9KCLZyvwwjHeJtb3bA,-1.194651084480642,36.73935030750752,2021.0,12.0,0.0,0.0,0.0,0.0,O/K/
ztUPQfZuzGU0OIcdPvWHkQ,-1.194611659551429,36.73884547247726,2022.0,2.0,13989.0,4169.0,0.0,0.0,Z/t/
dSDihAaJYL8NzPcRYsRBnQ,-1.194612617556938,36.73833890708054,2021.0,12.0,0.0,0.0,0.0,0.0,d/s/
9vhaf7dR45cPr2HdJp_5Og,-1.194595647507813,36.7378246080914,2021.0,12.0,0.0,0.0,0.0,0.0,9/v/
4w40vJK9iT0M_0fTD2E1tw,-1.194574412393377,36.73733719672699,2021.0,12.0,12344.0,0.0,29463.0,7132.0,4/w/
fDNf-DbuGWlIsBdMQ3PsPA,-1.194558968426124,36.73688070310748,2021.0,12.0,8636.0,0.0,14484.0,0.0,f/d/
ELPxrqvifqvPbPguEctPsw,-1.194524511767661,36.73634542355163,2021.0,12.0,44507.0,6743.0,15056.0,0.0,e/L/
UlsECfzEq_U31lF7VmQK8Q,-1.194508255182176,36.73585742681292,2021.0,12.0,11964.0,6877.0,14185.0,0.0,U/L/
8IxA2ACKGZT32h2MOptSPw,-1.194479125068116,36.7352687672274,2021.0,12.0,11864.0,6507.0,22691.0,4749.0,8/i/
keONP8oEnjS500NKAX77RQ,-1.194463752448006,36.73493693485106,2021.0,12.0,11963.0,6792.0,0.0,7578.0,K/e/
VBi7pS7eJgN5uZZjWfkzuA,-1.194465085814093,36.73440608220383,2021.0,12.0,4550.0,5415.0,0.0,0.0,v/B/
wyDe2xG49zvaYMuK1dqqrQ,-1.194419679408776,36.73387456784276,2021.0,12.0,11332.0,0.0,0.0,9373.0,w/y/
iSI82J1tNN70til98b-ynA,-1.194403325655012,36.73331278518349,2021.0,12.0,0.0,6211.0,0.0,0.0,i/s/
UDb-zoxp3rEihRx-ycfSow,-1.194388050632773,36.73283381502783,2021.0,12.0,0.0,0.0,0.0,0.0,U/d/
Yk8Zss9BoUf5NlMx4XdBYA,-1.194370534069467,36.73228205797543,2021.0,12.0,0.0,0.0,0.0,0.0,y/K/
xHIty45hx1G1TMwWQZ1Vlg,-1.280162400700462,36.82847158934341,2018.0,2.0,22412.0,40203.0,0.0,6926.0,x/H/
0IYvopVjl848MSO5aonogQ,-1.279338026963762,36.82889745720966,2021.0,8.0,0.0,0.0,0.0,0.0,0/i/
6_7-i8OciNR5GDjabR8Q6A,-1.279039605902141,36.82580996215727,2021.0,8.0,34586.0,9374.0,9370.0,44782.0,6/_/
xTDmvuhunim3qiZDgOtldw,-1.279492467043807,36.82584774553252,2018.0,2.0,0.0,21304.0,0.0,0.0,x/t/
n0wyYdPAp1Wgr2PQhDrLmQ,-1.28134709032912,36.82489904840693,2021.0,7.0,0.0,0.0,0.0,0.0,N/0/
LNu2DBy4Nk3kAxNtdNkEmg,-1.280776784580407,36.82477041892264,2018.0,2.0,0.0,0.0,0.0,0.0,L/N/
hvfcxJhOscH5pLsdAXdYvA,-1.1521758528701,36.91793793131005,2021.0,12.0,41250.0,0.0,5509.0,11685.0,H/v/
YmEfsS7o_98bXiSts9y_Cg,-1.152160887846464,36.91758575429683,2021.0,12.0,0.0,0.0,19232.0,0.0,y/m/
8svEp-cJMc4b6Yq9Wt7p_Q,-1.281006898760586,36.83005619960713,2018.0,2.0,49208.0,45919.0,46286.0,43610.0,8/s/
S8At_pFW4wPZxsfbjcF8Yg,-1.280794321430289,36.82971772846508,2018.0,2.0,18968.0,29954.0,5183.0,28087.0,s/8/
__XJiUBrzbaCXA4Fb2k0AA,-1.280578921556007,36.82932480102741,2018.0,2.0,40063.0,35952.0,26301.0,35245.0,_/_/
U4_RxdzeMZdv1ycDzQsIxQ,-1.280280661621805,36.82872045745964,2018.0,2.0,38606.0,26505.0,0.0,4674.0,U/4/
TDhcVuM_k-t97DLCFeZOiw,-1.2804888487939,36.82914435267136,2018.0,2.0,22097.0,27228.0,21550.0,14835.0,t/d/
ThAyxYJdCfXBflChEJckjg,-1.280711119202618,36.82957999055261,2018.0,2.0,9004.0,26030.0,0.0,4526.0,t/H/
8svEp-cJMc4b6Yq9Wt7p_Q,-1.281006898760586,36.83005619960713,2018.0,2.0,49208.0,45919.0,46286.0,43610.0,8/s/
91unkxisLILQLsz99CPIsQ,-1.279910548343792,36.82206857296822,2021.0,8.0,39426.0,4352.0,0.0,0.0,9/1/
tPLczOmyPuLvW02JvATd1g,-1.280365778478503,36.82476918683837,2021.0,7.0,0.0,5325.0,4445.0,0.0,t/P/
rooLH0zx_B-URxfT9o-AIA,-1.282528764078154,36.8231242538569,2021.0,8.0,0.0,0.0,0.0,0.0,r/O/
M08z-iCf65eqWumKLGkPBA,-1.282157854259075,36.82322183704218,2021.0,8.0,0.0,0.0,0.0,0.0,m/0/
NMZ7_KgqQrzwBRxCRPc_4Q,-1.283489309899025,36.82239418296977,2021.0,7.0,0.0,0.0,0.0,0.0,N/m/
sdyc3f245AfrkyuP8AEduA,-1.285119802706747,36.82195842052094,2021.0,8.0,0.0,0.0,0.0,0.0,s/d/
wq2TJ9SeWTPqakxD_4-4TA,-1.284859248540888,36.82243541803903,2021.0,8.0,0.0,0.0,0.0,0.0,w/Q/
fD6Wzn_gGw8qAtnZkhEbvA,-1.284666160669889,36.82284094975378,2021.0,8.0,0.0,0.0,0.0,0.0,f/d/
xBl3eY7rYoMVEhWDSSZejA,-1.284388907343519,36.82329995278187,2021.0,8.0,0.0,0.0,0.0,0.0,x/B/
tLcVV1guTCPAZ2KIC7dchw,-1.28112701430791,36.82165079778973,2022.0,3.0,0.0,10327.0,0.0,0.0,t/L/
Gn3Sl5Wh6n0A4_U58qbPrw,-1.280417164077493,36.825881093452,2021.0,7.0,0.0,0.0,0.0,0.0,g/N/
-AFfLPC2neboJkjYtREPxQ,-1.267978841524614,37.01853000517306,2018.0,2.0,40256.0,46646.0,25074.0,40894.0,-/a/
eWmDAYBqOOmxBj-R38xewg,-1.2642253635142,37.01579187065768,2018.0,2.0,9900.0,0.0,12623.0,19965.0,e/w/
CfronjIrXj8QjkTuIwLwgg,-1.26464804819855,37.01594343212172,2018.0,2.0,8622.0,12549.0,40145.0,31130.0,C/f/
4-PFvfNOxVm1CZ-9x9RVxA,-1.265116009658197,37.01614054347824,2018.0,2.0,14474.0,0.0,21879.0,0.0,4/-/
eJj1hdWE3GzSA5T4RYuuDg,-1.265602792031388,37.01633609773411,2018.0,2.0,38469.0,11313.0,25046.0,12990.0,e/j/
10W6n7JVURX2-sahVwpUxw,-1.266038134719498,37.0164947035652,2018.0,2.0,15017.0,0.0,0.0,0.0,1/0/
04eq7xpKFS6lmBOVjGvYTA,-1.266540979199884,37.01667370818175,2018.0,2.0,24889.0,0.0,42981.0,0.0,0/4/
lE5kaiu5ilb2KRZJyLPqKw,-1.280463645490939,36.82450174192663,2021.0,7.0,0.0,0.0,0.0,0.0,L/e/
SUkMrphQGYC28k2G-wdcyQ,-1.299449349827496,36.83673397264332,2021.0,10.0,0.0,0.0,0.0,0.0,s/U/
EgDoccYIwPKSLqiLZmXcvQ,-1.323251587128675,36.77762380166364,2018.0,1.0,16212.0,18678.0,30174.0,32954.0,e/g/
KyO_pHZhbfeTrT4hCbIEsQ,-1.323245372694443,36.77818344051158,2018.0,1.0,13139.0,16006.0,32433.0,11383.0,K/y/
qUPaMuhG-B0VkWiMz3XlhA,-1.322172102095333,36.77174179001744,2017.0,12.0,0.0,0.0,0.0,23345.0,Q/U/
Qp-hVXRPoIxK_NX7CTv3Yg,-1.322118848669151,36.77232021429495,2017.0,12.0,0.0,0.0,0.0,0.0,Q/P/
3t0E_3fRCckDzNFxGjkn-g,-1.322057523724296,36.77277451707927,2017.0,12.0,0.0,0.0,11176.0,0.0,3/t/
PY-tmB6x19v8nxUvsuqByQ,-1.321973308038032,36.77326177776073,2017.0,12.0,0.0,0.0,48276.0,0.0,P/y/
8ZxXW8Gq61sHp_T6nM6xyA,-1.32189604665854,36.7737520764757,2017.0,12.0,0.0,0.0,0.0,0.0,8/Z/
QQw7j2bJxM9PPJP59bGKAA,-1.321833700430624,36.77417620484953,2017.0,12.0,0.0,0.0,0.0,0.0,Q/Q/
bHFO1ISXAT23U45lFc9BQA,-1.32347769701196,36.77989553597006,2018.0,1.0,0.0,0.0,33262.0,26075.0,B/H/
HYd8xw6PWtxoejUnTUSBSA,-1.326392005791211,36.78039047549088,2021.0,7.0,0.0,0.0,0.0,0.0,H/y/
VZkcV78y-kw0FDeRrbKGpA,-1.330934839087344,36.7806102466449,2018.0,1.0,20654.0,44744.0,0.0,0.0,v/Z/
LT4cMxsN0Lql049SG7lJmg,-1.331407778391323,36.78095387405629,2021.0,8.0,0.0,6938.0,0.0,0.0,L/t/
TBL7WqRxigbEIK4QUsgySg,-1.331847597018992,36.78117717759643,2021.0,8.0,0.0,6630.0,0.0,0.0,t/B/
WE-HpxayFnnSFPRyxUDojQ,-1.332212682923749,36.78137163276205,2021.0,8.0,0.0,0.0,0.0,0.0,w/e/
qRWWD0kinOgpgGKlJ2bsHA,-1.327844524077303,36.78913134114977,2018.0,3.0,0.0,8561.0,20938.0,13608.0,Q/r/
MmQbh4a3IcWv5Aq4SSFE5w,-1.3273356502799,36.78888957137288,2018.0,3.0,0.0,29982.0,10712.0,0.0,m/m/
KmVVMHqNRILRPiwsED35mg,-1.327932031818684,36.79009775493585,2021.0,7.0,8698.0,0.0,0.0,4650.0,K/m/
vLYy9RhjCbShC2iqy_gKQA,-1.327734172886434,36.79056641176932,2021.0,7.0,0.0,0.0,0.0,0.0,v/L/
bcG_mb7M1ZkIsUQ9Fl4cMA,-1.327511833284114,36.79099537439031,2021.0,7.0,0.0,0.0,0.0,0.0,B/C/
FgJ7U1sXoCeU2EV-RFbTxA,-1.327265004653116,36.79143657875144,2021.0,7.0,0.0,6878.0,0.0,0.0,f/g/
nFHk4X-amcrEwhmg9M9dcg,-1.32702607916498,36.79185016949803,2018.0,1.0,0.0,0.0,10360.0,0.0,N/f/
ywUXOREVv7o5-nHS-HCqzA,-1.32678281156738,36.79227476939447,2018.0,3.0,0.0,0.0,0.0,0.0,y/w/
p8m9iPapxCidAkEHOmILCQ,-1.326536743396905,36.79271736309206,2018.0,2.0,0.0,0.0,0.0,0.0,P/8/
zq2-G-aB_yJOYMkJ2KNkQw,-1.326239948072295,36.79316200849361,2021.0,7.0,0.0,0.0,0.0,0.0,Z/Q/
-qv95cRlHoztOOMmFw-pHA,-1.32602950451024,36.79361158163818,2021.0,7.0,0.0,10622.0,10225.0,0.0,-/Q/
y1JXO-EJlT_KEnMp93EZIw,-1.325811329538128,36.79397298025798,2018.0,1.0,0.0,13603.0,0.0,0.0,y/1/
EXR49UcCh3T-RhksVKB87g,-1.310600921163869,36.91346040746054,2021.0,7.0,0.0,0.0,37487.0,15246.0,e/x/
hei5NR2UUUJMUDp7iedPJg,-1.310168647581162,36.91316120701178,2018.0,4.0,0.0,17142.0,0.0,0.0,H/e/
7orgONqLQ5T-WMV8efmhJg,-1.309777514214918,36.91284001844286,2021.0,7.0,0.0,0.0,32233.0,15582.0,7/O/
Ba0eAgSDJrKJibI_Qf-ODg,-1.303951843611446,36.91692290548184,2021.0,7.0,0.0,0.0,6222.0,6996.0,B/a/
zaAv0mI4vAoFDEne8kGPjg,-1.304375032323313,36.91721544568517,2021.0,7.0,5579.0,10238.0,0.0,8533.0,Z/a/
CwYhvL77SpRmu_0665Ep8w,-1.304749056910683,36.91745966581914,2021.0,7.0,0.0,0.0,0.0,9568.0,C/w/
XSN8aqN8vVXWcvBZ_SGcUQ,-1.305104054205748,36.91770823300736,2021.0,7.0,7301.0,8917.0,0.0,28729.0,x/s/
yryAQoTqJPTNfspk9DbcvQ,-1.305526437060527,36.91801012205656,2021.0,7.0,0.0,0.0,6425.0,0.0,y/r/
Lquy4rXGM_Ir1oT6LaSlsA,-1.30594193309397,36.91830265792223,2021.0,7.0,0.0,0.0,0.0,5779.0,L/Q/
4GZFDJWoC4pdB49nSVr66Q,-1.306335680182082,36.91858895801789,2021.0,7.0,0.0,0.0,0.0,24312.0,4/g/
LuoAr_r4bytBDlWgt--VMA,-1.306747825508185,36.91889404276333,2021.0,7.0,0.0,0.0,0.0,0.0,L/U/
g2YOkCWz2idijT23ac6U8g,-1.307207963072902,36.91921586108534,2021.0,7.0,0.0,5608.0,14041.0,12985.0,g/2/
oVmkEpp_WupbYUl56mx9YA,-1.307579621085764,36.9194882939979,2021.0,7.0,0.0,0.0,15271.0,13343.0,O/v/
rGxWEbVPIRuKQPHnmR8fOw,-1.307986596676689,36.91978426934814,2021.0,7.0,0.0,0.0,6056.0,0.0,r/g/
hz1XjIve_SNyDvDPsyn81w,-1.308395881346289,36.9200769622001,2021.0,7.0,0.0,0.0,0.0,0.0,H/Z/
iN5B5JHsmg3aUiOHPzaeiQ,-1.308783998360906,36.92035710294682,2021.0,7.0,0.0,0.0,0.0,0.0,i/N/
_CmSQ7sMoqlcvTOtLcpDIA,-1.309197432002988,36.92065332088529,2021.0,7.0,0.0,0.0,0.0,0.0,_/C/
uSeqFfgxKTdE_fKv1LltUw,-1.309640813139334,36.92096504159944,2021.0,7.0,0.0,0.0,28165.0,10548.0,U/s/
QJzVqjCXV7Sz72cCOM8tkA,-1.310037509870665,36.92125641723682,2021.0,7.0,0.0,0.0,0.0,4547.0,Q/j/
